symbol,model,policy_id,timeframe,occurred_at,entry_ts,exit_ts,side,gate_pass,decision,skip_reason,risk_block_reason,risk_clip_reasons,executed,entry_prob,exit_prob,entry_threshold,exit_threshold,exit_reason_primary,exit_reason_all,pnl_gross,pnl_net,pnl_notional,probability,spread_entry_bps,spread_exit_bps,intended_notional,entry_price,exit_price,pnl,hold_minutes
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 03:19:00+00:00,2025-12-25 03:12:00+00:00,2025-12-25 03:19:00+00:00,sell,False,dry_run,dry_run,,,True,0.5002435446,0.4182900488376617,0.48,0.42,prob_floor,prob_floor,-0.0024,-0.00436848,9.8424,0.4182900488376617,0.8129750823141431,0.8129750823141431,9.84,123.03,123.0,-0.00436848,7.0
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 03:30:00+00:00,2025-12-25 03:25:00+00:00,2025-12-25 03:30:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.4182900488376617,0.48,0.42,prob_floor,"prob_floor,trailing_prob_drop",-0.0207999999999992,-0.0227678399999992,9.8392,0.4182900488376617,0.8147635148890622,0.8147635148890622,9.8184,122.99,122.73,-0.0227678399999992,5.0
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 04:00:00+00:00,2025-12-25 03:55:00+00:00,2025-12-25 04:00:00+00:00,sell,False,dry_run,dry_run,,,True,0.5002435446,0.565682053565979,0.48,0.42,gate_close,gate_close,0.0080000000000006,0.0060374400000006,9.8128,0.565682053565979,1.6297262059970683,0.8145644116801127,9.8208,122.66,122.76,0.0060374400000006,5.0
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 04:07:00+00:00,2025-12-25 04:02:00+00:00,2025-12-25 04:07:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.565682053565979,0.48,0.42,gate_close,gate_close,0.0071999999999991,0.0052380799999991,9.8096,0.565682053565979,2.4449877750612172,0.8148963044456762,9.8168,122.62,122.71,0.0052380799999991,5.0
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 04:15:00+00:00,2025-12-25 04:10:00+00:00,2025-12-25 04:15:00+00:00,sell,False,dry_run,dry_run,,,True,0.5002435446,0.5002435445785522,0.48,0.42,take_profit,"take_profit,gate_close",0.013599999999999,0.0116375999999989,9.812,0.5002435445785522,8.956925331813324,0.8141664970490631,9.8256,122.65,122.82,0.0116375999999989,5.0
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 04:22:00+00:00,2025-12-25 04:17:00+00:00,2025-12-25 04:22:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.5002435445785522,0.48,0.42,gate_close,gate_close,-0.0063999999999998,-0.0083654399999998,9.8272,0.5002435445785522,3.2583903551639004,0.8145644116801127,9.8208,122.84,122.76,-0.0083654399999998,5.0
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 04:32:00+00:00,2025-12-25 04:27:00+00:00,2025-12-25 04:32:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.4182900488376617,0.48,0.42,prob_floor,"prob_floor,trailing_prob_drop",-0.0015999999999996,-0.0035631999999996,9.816,0.4182900488376617,0.815095569954836,0.815095569954836,9.8144,122.7,122.68,-0.0035631999999996,5.0
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 04:47:00+00:00,2025-12-25 04:42:00+00:00,2025-12-25 04:47:00+00:00,sell,False,dry_run,dry_run,,,True,0.5002435446,0.4182900488376617,0.48,0.42,prob_floor,prob_floor,-0.0055999999999994,-0.0075635199999994,9.8176,0.4182900488376617,0.8152949329412503,0.8152949329412503,9.812,122.72,122.65,-0.0075635199999994,5.0
ETH/USDT,xgb_primary,primary,1m,2025-12-25 04:55:00+00:00,2025-12-25 03:25:00+00:00,2025-12-25 04:55:00+00:00,sell,True,dry_run,dry_run,,,True,0.5656820536,0.565682053565979,0.48,0.41,time_limit,time_exit,-0.0270600000000013,-0.0305998320000013,17.699160000000003,0.565682053565979,0.0339517647285922,0.0339517647285922,17.6721,2949.86,2945.35,-0.0305998320000013,90.0
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 04:57:00+00:00,2025-12-25 04:52:00+00:00,2025-12-25 04:57:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.565682053565979,0.48,0.42,gate_close,gate_close,-0.0012,-0.00218264,4.9132,0.565682053565979,3.2570637570223955,0.814299092056929,4.912,122.83,122.8,-0.00218264,5.0
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 05:08:00+00:00,2025-12-25 05:03:00+00:00,2025-12-25 05:08:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.4182900488376617,0.48,0.42,prob_floor,"prob_floor,trailing_prob_drop",-0.0039999999999997,-0.0049805599999997,4.9028,0.4182900488376617,0.8163265306126626,0.8164931618701871,4.8988000000000005,122.57,122.47,-0.0049805599999997,5.0
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 05:30:00+00:00,2025-12-25 05:21:00+00:00,2025-12-25 05:30:00+00:00,sell,False,dry_run,dry_run,,,True,0.5002435446,0.565682053565979,0.48,0.42,gate_close,gate_close,-0.0024,-0.00338032,4.9016,0.565682053565979,1.632919660353546,0.8164265012034866,4.8992,122.54,122.48,-0.00338032,9.0
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 06:01:00+00:00,2025-12-25 05:49:00+00:00,2025-12-25 06:01:00+00:00,sell,False,dry_run,dry_run,,,True,0.5002435446,0.5002435445785522,0.48,0.42,gate_close,gate_close,-0.0028000000000002,-0.0037793600000002,4.8968,0.5002435445785522,0.8172605426614185,0.8172939397658548,4.894,122.42,122.35,-0.0037793600000002,12.0
ETH/USDT,xgb_primary,primary,1m,2025-12-25 06:27:00+00:00,2025-12-25 05:18:00+00:00,2025-12-25 06:27:00+00:00,sell,False,dry_run,dry_run,,,True,0.5002435446,0.5002435445785522,0.48,0.41,gate_close,gate_close,-0.0147600000000002,-0.0182898000000002,17.649,0.5002435445785522,3.7087066140859086,0.0340246576701557,17.634240000000002,2941.5,2939.04,-0.0182898000000002,69.0
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 06:34:00+00:00,2025-12-25 06:21:00+00:00,2025-12-25 06:34:00+00:00,sell,True,dry_run,dry_run,,,True,0.5002435446,0.5002435445785522,0.48,0.42,take_profit,take_profit,0.0056,0.00462136,4.8932,0.5002435445785522,0.8164931618701871,0.8164931618701871,4.8988000000000005,122.33,122.47,0.00462136,13.0
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 06:43:00+00:00,2025-12-25 06:38:00+00:00,2025-12-25 06:43:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.565682053565979,0.48,0.42,gate_close,gate_close,0.0056000000000005,0.0036419200000005,9.7904,0.565682053565979,3.267439960791231,0.8166265158622275,9.796,122.38,122.45,0.0036419200000005,5.0
ETH/USDT,xgb_primary,primary,1m,2025-12-25 06:55:00+00:00,2025-12-25 06:32:00+00:00,2025-12-25 06:55:00+00:00,sell,True,dry_run,dry_run,,,True,0.5002435446,0.565682053565979,0.48,0.41,take_profit,take_profit,0.0098999999999991,0.0081360479999991,8.81976,0.565682053565979,0.0339763354830781,0.0339763354830781,8.829659999999999,2939.92,2943.22,0.0081360479999991,23.0
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 06:55:00+00:00,2025-12-25 06:45:00+00:00,2025-12-25 06:55:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.565682053565979,0.48,0.42,gate_close,gate_close,0.0008000000000004,-0.0011593599999995,9.7968,0.565682053565979,3.266105985138568,0.8164931618701871,9.7976,122.46,122.47,-0.0011593599999995,10.0
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 07:06:00+00:00,2025-12-25 06:57:00+00:00,2025-12-25 07:06:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.4182900488376617,0.48,0.42,prob_floor,"prob_floor,trailing_prob_drop",-0.0160000000000002,-0.0179595200000002,9.7976,0.4182900488376617,4.90717265069128,0.8178286648951228,9.7816,122.47,122.27,-0.0179595200000002,9.0
