symbol,model,policy_id,timeframe,occurred_at,entry_ts,exit_ts,side,gate_pass,decision,skip_reason,risk_block_reason,risk_clip_reasons,executed,entry_prob,exit_prob,entry_threshold,exit_threshold,exit_reason_primary,exit_reason_all,pnl_gross,pnl_net,pnl_notional,probability,spread_entry_bps,spread_exit_bps,intended_notional,entry_price,exit_price,pnl,hold_minutes
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 11:16:00+00:00,,2025-12-25 11:16:00+00:00,buy,True,cooldown_after_loss,cooldown_after_loss,cooldown_after_loss,,False,0.565682053565979,0.565682053565979,,0.48,cooldown_after_loss,,,,,0.565682053565979,,,10.0,,121.79,0.0,
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 11:19:00+00:00,,2025-12-25 11:19:00+00:00,buy,True,dry_run,dry_run,,exchange_qty_step,True,0.565682053565979,0.565682053565979,,0.48,dry_run,,,,,0.565682053565979,0.8216589293776677,,9.7368,,121.71,0.0,
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 11:27:00+00:00,2025-12-25 11:19:00+00:00,2025-12-25 11:27:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.5002435445785522,0.48,0.42,gate_close,gate_close,0.008000000000000682,0.0060526400000006815,9.7368,0.5002435445785522,6.567066163191454,0.8209169642483196,9.7448,121.71,121.81,0.0060526400000006815,8.0
ETH/USDT,xgb_primary,primary,1m,2025-12-25 11:27:00+00:00,2025-12-25 11:02:00+00:00,2025-12-25 11:27:00+00:00,sell,True,dry_run,dry_run,,,True,0.6076040864,0.565682053565979,0.48,0.41,take_profit,take_profit,0.025680000000001202,0.022171260000001202,17.543699999999998,0.565682053565979,0.034150264578367284,0.034150264578367284,17.56938,2923.95,2928.23,0.022171260000001202,25.0
ETH/USDT,xgb_primary,primary,1m,2025-12-25 11:28:00+00:00,,2025-12-25 11:28:00+00:00,buy,True,cooldown_after_exit,cooldown_after_exit,cooldown_after_exit,,False,0.5878524780273438,0.5878524780273438,,0.48,cooldown_after_exit,,,,,0.5878524780273438,,,20.0,,2927.71,0.0,
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 11:28:00+00:00,,2025-12-25 11:28:00+00:00,buy,True,cooldown_after_exit,cooldown_after_exit,cooldown_after_exit,,False,0.565682053565979,0.565682053565979,,0.48,cooldown_after_exit,,,,,0.565682053565979,,,10.0,,121.82,0.0,
ETH/USDT,xgb_primary,primary,1m,2025-12-25 11:29:00+00:00,,2025-12-25 11:29:00+00:00,buy,True,dry_run,dry_run,,exchange_qty_step,True,0.5878524780273438,0.5878524780273438,,0.48,dry_run,,,,,0.5878524780273438,0.03415574678897907,,17.56662,,2927.77,0.0,
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 11:29:00+00:00,,2025-12-25 11:29:00+00:00,buy,True,dry_run,dry_run,,exchange_qty_step,True,0.565682053565979,0.565682053565979,,0.48,dry_run,,,,,0.565682053565979,0.8206474908707166,,9.748800000000001,,121.86,0.0,
BTC/USDT,xgb_primary,conservative,1m,2025-12-25 11:29:00+00:00,,2025-12-25 11:29:00+00:00,buy,True,risk_clip_to_zero,risk_clip_to_zero,risk_clip_to_zero,exchange_qty_step,False,0.565682053565979,0.565682053565979,,0.56,risk_clip_to_zero,,,,,0.565682053565979,,,0.0,,87577.0,0.0,
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 11:31:00+00:00,2025-12-25 11:29:00+00:00,2025-12-25 11:31:00+00:00,sell,False,min_hold,min_hold,,,False,0.5656820536,0.565682053565979,0.48,0.42,gate_close,gate_close,-0.008799999999999955,-0.01155044991006566,9.748800000000001,0.565682053565979,4.104753304326176,0.8213215063040628,,121.86,121.75,-0.01155044991006566,2.0
BTC/USDT,xgb_primary,conservative,1m,2025-12-25 11:31:00+00:00,,2025-12-25 11:31:00+00:00,buy,True,risk_clip_to_zero,risk_clip_to_zero,risk_clip_to_zero,exchange_qty_step,False,0.565682053565979,0.565682053565979,,0.56,risk_clip_to_zero,,,,,0.565682053565979,,,0.0,,87546.23,0.0,
BTC/USDT,xgb_primary,conservative,1m,2025-12-25 11:33:00+00:00,,2025-12-25 11:33:00+00:00,buy,True,risk_clip_to_zero,risk_clip_to_zero,risk_clip_to_zero,exchange_qty_step,False,0.565682053565979,0.565682053565979,,0.56,risk_clip_to_zero,,,,,0.565682053565979,,,0.0,,87535.79,0.0,
BTC/USDT,xgb_primary,conservative,1m,2025-12-25 11:36:00+00:00,,2025-12-25 11:36:00+00:00,buy,True,risk_clip_to_zero,risk_clip_to_zero,risk_clip_to_zero,exchange_qty_step,False,0.565682053565979,0.565682053565979,,0.56,risk_clip_to_zero,,,,,0.565682053565979,,,0.0,,87516.41,0.0,
BTC/USDT,xgb_primary,conservative,1m,2025-12-25 11:40:00+00:00,,2025-12-25 11:40:00+00:00,buy,True,risk_clip_to_zero,risk_clip_to_zero,risk_clip_to_zero,exchange_qty_step,False,0.565682053565979,0.565682053565979,,0.56,risk_clip_to_zero,,,,,0.565682053565979,,,0.0,,87512.17,0.0,
BTC/USDT,xgb_primary,conservative,1m,2025-12-25 11:41:00+00:00,,2025-12-25 11:41:00+00:00,buy,True,risk_clip_to_zero,risk_clip_to_zero,risk_clip_to_zero,exchange_qty_step,False,0.565682053565979,0.565682053565979,,0.56,risk_clip_to_zero,,,,,0.565682053565979,,,0.0,,87515.47,0.0,
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 11:42:00+00:00,2025-12-25 11:29:00+00:00,2025-12-25 11:42:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.41829004883766174,0.48,0.42,prob_floor,"prob_floor,trailing_prob_drop",-0.0167999999999995,-0.0187497599999995,9.748800000000001,0.41829004883766174,0.8219966298130701,0.8219966298130701,9.732000000000001,121.86,121.65,-0.0187497599999995,13.0
ETH/USDT,xgb_primary,primary,1m,2025-12-25 11:43:00+00:00,2025-12-25 11:29:00+00:00,2025-12-25 11:43:00+00:00,sell,False,dry_run,dry_run,,,True,0.587852478,0.41829004883766174,0.48,0.41,prob_trailing,trailing_prob_drop,-0.0193199999999988,-0.0228333239999988,17.56662,0.41829004883766174,0.034193236235131604,0.034193236235131604,17.5473,2927.77,2924.55,-0.0228333239999988,14.0
ETH/USDT,xgb_primary,primary,1m,2025-12-25 11:49:00+00:00,,2025-12-25 11:49:00+00:00,buy,True,dry_run,dry_run,,exchange_qty_step,True,0.5002435445785522,0.5002435445785522,,0.48,dry_run,,,,,0.5002435445785522,0.034200837577703556,,17.54346,,2923.91,0.0,
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 11:54:00+00:00,,2025-12-25 11:54:00+00:00,buy,True,dry_run,dry_run,,exchange_qty_step,True,0.5002435445785522,0.5002435445785522,,0.48,dry_run,,,,,0.5002435445785522,0.8215914225859685,,9.7376,,121.72,0.0,
ETH/USDT,xgb_primary,primary,1m,2025-12-25 11:57:00+00:00,2025-12-25 11:49:00+00:00,2025-12-25 11:57:00+00:00,sell,False,dry_run,dry_run,,,True,0.5002435446,0.5002435445785522,0.48,0.41,gate_close,gate_close,0.007920000000000982,0.004411308000000982,17.54346,0.5002435445785522,20.92229010191032,0.03418528767693376,17.55138,2923.91,2925.23,0.004411308000000982,8.0
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 11:58:00+00:00,2025-12-25 11:54:00+00:00,2025-12-25 11:58:00+00:00,sell,False,min_hold,min_hold,,,False,0.5002435446,0.5002435445785522,0.48,0.42,gate_close,gate_close,-0.004800000000000182,-0.0075478816487903,9.7376,0.5002435445785522,4.108463434675198,0.8219290675218934,,121.72,121.66,-0.0075478816487903,4.0
ETH/USDT,xgb_primary,primary,1m,2025-12-25 11:59:00+00:00,,2025-12-25 11:59:00+00:00,buy,True,dry_run,dry_run,,exchange_qty_step,True,0.5002435445785522,0.5002435445785522,,0.48,dry_run,,,,,0.5002435445785522,0.0341893783850084,,17.54934,,2924.89,0.0,
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 12:00:00+00:00,2025-12-25 11:54:00+00:00,2025-12-25 12:00:00+00:00,sell,False,dry_run,dry_run,,,True,0.5002435446,0.41829004883766174,0.48,0.42,prob_floor,prob_floor,-0.002400000000000091,-0.004347520000000091,9.7376,0.41829004883766174,4.111165926656566,0.8217264472661256,9.7352,121.72,121.69,-0.004347520000000091,6.0
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 12:02:00+00:00,,2025-12-25 12:02:00+00:00,buy,True,cooldown_after_loss,cooldown_after_loss,cooldown_after_loss,,False,0.5002435445785522,0.5002435445785522,,0.48,cooldown_after_loss,,,,,0.5002435445785522,,,10.0,,121.74,0.0,
BTC/USDT,xgb_primary,conservative,1m,2025-12-25 12:02:00+00:00,,2025-12-25 12:02:00+00:00,buy,True,cooldown_after_loss,cooldown_after_loss,cooldown_after_loss,,False,0.565682053565979,0.565682053565979,,0.56,cooldown_after_loss,,,,,0.565682053565979,,,7.5,,87553.46,0.0,
BTC/USDT,xgb_primary,conservative,1m,2025-12-25 12:03:00+00:00,,2025-12-25 12:03:00+00:00,buy,True,cooldown_after_loss,cooldown_after_loss,cooldown_after_loss,,False,0.565682053565979,0.565682053565979,,0.56,cooldown_after_loss,,,,,0.565682053565979,,,7.5,,87565.73,0.0,
BTC/USDT,xgb_primary,conservative,1m,2025-12-25 12:04:00+00:00,,2025-12-25 12:04:00+00:00,buy,True,cooldown_after_loss,cooldown_after_loss,cooldown_after_loss,,False,0.565682053565979,0.565682053565979,,0.56,cooldown_after_loss,,,,,0.565682053565979,,,7.5,,87565.72,0.0,
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 12:05:00+00:00,,2025-12-25 12:05:00+00:00,buy,True,dry_run,dry_run,,exchange_qty_step,True,0.565682053565979,0.565682053565979,,0.48,dry_run,,,,,0.565682053565979,0.821861516334918,,9.7344,,121.68,0.0,
BTC/USDT,xgb_primary,conservative,1m,2025-12-25 12:05:00+00:00,,2025-12-25 12:05:00+00:00,buy,True,risk_clip_to_zero,risk_clip_to_zero,risk_clip_to_zero,exchange_qty_step,False,0.565682053565979,0.565682053565979,,0.56,risk_clip_to_zero,,,,,0.565682053565979,,,0.0,,87533.26,0.0,
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 12:09:00+00:00,2025-12-25 12:05:00+00:00,2025-12-25 12:09:00+00:00,sell,False,min_hold,min_hold,,,False,0.5656820536,0.5002435445785522,0.48,0.42,gate_close,gate_close,-0.0008000000000004093,-0.003546912874461472,9.7344,0.5002435445785522,3.286500698381912,0.821861516334918,,121.68,121.67,-0.003546912874461472,4.0
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 12:18:00+00:00,2025-12-25 12:05:00+00:00,2025-12-25 12:18:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.41829004883766174,0.48,0.42,prob_floor,"prob_floor,trailing_prob_drop",-0.007200000000000273,-0.009146880000000274,9.7344,0.41829004883766174,2.4670038238560204,2.4670038238560204,9.7272,121.68,121.59,-0.009146880000000274,13.0
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 12:22:00+00:00,,2025-12-25 12:22:00+00:00,buy,True,cooldown_after_loss,cooldown_after_loss,cooldown_after_loss,,False,0.5878524780273438,0.5878524780273438,,0.48,cooldown_after_loss,,,,,0.5878524780273438,,,5.0,,121.89,0.0,
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 12:23:00+00:00,,2025-12-25 12:23:00+00:00,buy,True,dry_run,dry_run,,exchange_qty_step,True,0.5878524780273438,0.5878524780273438,,0.48,dry_run,,,,,0.5878524780273438,0.8204455019079555,,4.8756,,121.89,0.0,
ETH/USDT,xgb_primary,primary,1m,2025-12-25 12:27:00+00:00,2025-12-25 11:59:00+00:00,2025-12-25 12:27:00+00:00,sell,True,dry_run,dry_run,,,True,0.5002435446,0.5002435445785522,0.48,0.41,take_profit,take_profit,0.017700000000001638,0.014190132000001639,17.54934,0.5002435445785522,0.03415481352244921,0.03415481352244921,17.567040000000002,2924.89,2927.84,0.014190132000001639,28.0
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 12:28:00+00:00,2025-12-25 12:23:00+00:00,2025-12-25 12:28:00+00:00,sell,False,dry_run,dry_run,,,True,0.587852478,0.6076040863990784,0.48,0.42,gate_close,gate_close,0.002400000000000091,0.0014248800000000908,4.8756,0.6076040863990784,4.919645785502466,0.8199745807872498,4.878,121.89,121.95,0.0014248800000000908,5.0
ETH/USDT,xgb_primary,primary,1m,2025-12-25 12:29:00+00:00,,2025-12-25 12:29:00+00:00,buy,True,dry_run,dry_run,,exchange_qty_step,True,0.565682053565979,0.565682053565979,,0.48,dry_run,,,,,0.565682053565979,0.03415714678596032,,17.5659,,2927.65,0.0,
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 12:29:00+00:00,,2025-12-25 12:29:00+00:00,buy,True,cooldown_after_exit,cooldown_after_exit,cooldown_after_exit,,False,0.6076040863990784,0.6076040863990784,,0.48,cooldown_after_exit,,,,,0.6076040863990784,,,10.0,,121.91,0.0,
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 12:30:00+00:00,,2025-12-25 12:30:00+00:00,buy,True,dry_run,dry_run,,exchange_qty_step,True,0.6076040863990784,0.6076040863990784,,0.48,dry_run,,,,,0.6076040863990784,0.8201763379130708,,9.7544,,121.93,0.0,
BTC/USDT,xgb_primary,conservative,1m,2025-12-25 12:33:00+00:00,,2025-12-25 12:33:00+00:00,buy,True,risk_clip_to_zero,risk_clip_to_zero,risk_clip_to_zero,exchange_qty_step,False,0.565682053565979,0.565682053565979,,0.56,risk_clip_to_zero,,,,,0.565682053565979,,,0.0,,87586.91,0.0,
BTC/USDT,xgb_primary,conservative,1m,2025-12-25 12:34:00+00:00,,2025-12-25 12:34:00+00:00,buy,True,risk_clip_to_zero,risk_clip_to_zero,risk_clip_to_zero,exchange_qty_step,False,0.565682053565979,0.565682053565979,,0.56,risk_clip_to_zero,,,,,0.565682053565979,,,0.0,,87566.0,0.0,
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 12:36:00+00:00,2025-12-25 12:30:00+00:00,2025-12-25 12:36:00+00:00,sell,False,dry_run,dry_run,,,True,0.6076040864,0.5002435445785522,0.48,0.42,gate_close,gate_close,-0.0032000000000005,-0.0051508800000005005,9.7544,0.5002435445785522,5.741469816273572,0.8203781943480138,9.7512,121.93,121.89,-0.0051508800000005005,6.0
BTC/USDT,xgb_primary,conservative,1m,2025-12-25 12:36:00+00:00,,2025-12-25 12:36:00+00:00,buy,True,cooldown_after_loss,cooldown_after_loss,cooldown_after_loss,,False,0.565682053565979,0.565682053565979,,0.56,cooldown_after_loss,,,,,0.565682053565979,,,7.5,,87550.05,0.0,
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 12:37:00+00:00,,2025-12-25 12:37:00+00:00,buy,True,cooldown_after_loss,cooldown_after_loss,cooldown_after_loss,,False,0.5002435445785522,0.5002435445785522,,0.48,cooldown_after_loss,,,,,0.5002435445785522,,,10.0,,121.92,0.0,
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 12:38:00+00:00,,2025-12-25 12:38:00+00:00,buy,True,cooldown_after_loss,cooldown_after_loss,cooldown_after_loss,,False,0.5002435445785522,0.5002435445785522,,0.48,cooldown_after_loss,,,,,0.5002435445785522,,,10.0,,121.9,0.0,
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 12:39:00+00:00,,2025-12-25 12:39:00+00:00,buy,True,cooldown_after_loss,cooldown_after_loss,cooldown_after_loss,,False,0.5002435445785522,0.5002435445785522,,0.48,cooldown_after_loss,,,,,0.5002435445785522,,,10.0,,121.87,0.0,
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 12:40:00+00:00,,2025-12-25 12:40:00+00:00,buy,True,cooldown_after_loss,cooldown_after_loss,cooldown_after_loss,,False,0.565682053565979,0.565682053565979,,0.48,cooldown_after_loss,,,,,0.565682053565979,,,10.0,,121.89,0.0,
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 12:41:00+00:00,,2025-12-25 12:41:00+00:00,buy,True,dry_run,dry_run,,exchange_qty_step,True,0.565682053565979,0.565682053565979,,0.48,dry_run,,,,,0.565682053565979,0.8203781943480138,,9.752,,121.9,0.0,
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 12:57:00+00:00,2025-12-25 12:41:00+00:00,2025-12-25 12:57:00+00:00,sell,True,dry_run,dry_run,,,True,0.5656820536,0.565682053565979,0.48,0.42,take_profit,take_profit,0.011200000000000045,0.009249600000000045,9.752,0.565682053565979,0.8193699045426609,0.8193699045426609,9.763200000000001,121.9,122.04,0.009249600000000045,16.0
BTC/USDT,xgb_primary,conservative,1m,2025-12-25 12:57:00+00:00,,2025-12-25 12:57:00+00:00,buy,True,risk_clip_to_zero,risk_clip_to_zero,risk_clip_to_zero,exchange_qty_step,False,0.565682053565979,0.565682053565979,,0.56,risk_clip_to_zero,,,,,0.565682053565979,,,0.0,,87568.0,0.0,
BTC/USDT,xgb_primary,conservative,1m,2025-12-25 12:58:00+00:00,,2025-12-25 12:58:00+00:00,buy,True,risk_clip_to_zero,risk_clip_to_zero,risk_clip_to_zero,exchange_qty_step,False,0.565682053565979,0.565682053565979,,0.56,risk_clip_to_zero,,,,,0.565682053565979,,,0.0,,87566.0,0.0,
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 12:58:00+00:00,,2025-12-25 12:58:00+00:00,buy,True,cooldown_after_exit,cooldown_after_exit,cooldown_after_exit,,False,0.565682053565979,0.565682053565979,,0.48,cooldown_after_exit,,,,,0.565682053565979,,,10.0,,122.06,0.0,
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 12:59:00+00:00,,2025-12-25 12:59:00+00:00,buy,True,dry_run,dry_run,,exchange_qty_step,True,0.5878524780273438,0.5878524780273438,,0.48,dry_run,,,,,0.5878524780273438,0.8193699045426609,,9.764,,122.05,0.0,
BTC/USDT,xgb_primary,conservative,1m,2025-12-25 12:59:00+00:00,,2025-12-25 12:59:00+00:00,buy,True,risk_clip_to_zero,risk_clip_to_zero,risk_clip_to_zero,exchange_qty_step,False,0.565682053565979,0.565682053565979,,0.56,risk_clip_to_zero,,,,,0.565682053565979,,,0.0,,87551.83,0.0,
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 13:14:00+00:00,2025-12-25 12:59:00+00:00,2025-12-25 13:14:00+00:00,sell,False,dry_run,dry_run,,,True,0.587852478,0.41829004883766174,0.48,0.42,prob_floor,"prob_floor,trailing_prob_drop",-0.004800000000000182,-0.006752800000000182,9.764,0.41829004883766174,0.819705725644913,0.819705725644913,9.7592,122.05,121.99,-0.006752800000000182,15.0
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 13:15:00+00:00,,2025-12-25 13:15:00+00:00,buy,True,cooldown_after_loss,cooldown_after_loss,cooldown_after_loss,,False,0.5002435445785522,0.5002435445785522,,0.48,cooldown_after_loss,,,,,0.5002435445785522,,,10.0,,121.99,0.0,
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 13:26:00+00:00,,2025-12-25 13:26:00+00:00,buy,True,dry_run,dry_run,,exchange_qty_step,True,0.5002435445785522,0.5002435445785522,,0.48,dry_run,,,,,0.5002435445785522,0.8203108978295316,,9.7528,,121.91,0.0,
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 13:30:00+00:00,2025-12-25 13:26:00+00:00,2025-12-25 13:30:00+00:00,sell,False,min_hold,min_hold,,,False,0.5002435446,0.41829004883766174,0.48,0.42,prob_floor,prob_floor,0.0032000000000005,0.0004497351908503114,9.7528,0.41829004883766174,0.8201427048310601,0.8199745807872498,,121.91,121.95,0.0004497351908503114,4.0
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 13:32:00+00:00,2025-12-25 13:26:00+00:00,2025-12-25 13:32:00+00:00,sell,False,dry_run,dry_run,,,True,0.5002435446,0.5002435445785522,0.48,0.42,gate_close,gate_close,0.0008000000000004093,-0.0011505599999995907,9.7528,0.5002435445785522,4.0997048212526375,0.8201763379130708,9.7536,121.91,121.92,-0.0011505599999995907,6.0
SOL/USDT,xgb_primary,conservative,1m,2025-12-25 13:33:00+00:00,,2025-12-25 13:33:00+00:00,buy,True,cooldown_after_exit,cooldown_after_exit,cooldown_after_exit,,False,0.565682053565979,0.565682053565979,,0.48,cooldown_after_exit,,,,,0.565682053565979,,,10.0,,121.94,0.0,
