symbol,model,policy_id,timeframe,occurred_at,entry_ts,exit_ts,side,gate_pass,decision,skip_reason,risk_block_reason,risk_clip_reasons,executed,entry_prob,exit_prob,entry_threshold,exit_threshold,exit_reason_primary,exit_reason_all,pnl_gross,pnl_net,pnl_notional,probability,spread_entry_bps,spread_exit_bps,intended_notional,entry_price,exit_price,pnl,hold_minutes,mfe_pct,mae_pct,exit_return_pct,post_exit_max_return_pct,post_exit_min_return_pct
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 21:24:00+00:00,2025-12-29 21:03:00+00:00,2025-12-29 21:24:00+00:00,sell,False,dry_run,dry_run,,,True,0.6076040864,0.41829004883766174,0.51,0.47,prob_floor,"prob_floor,trailing_prob_drop",-0.0008000000000004093,-0.0027716800000004097,9.858400000000001,0.41829004883766174,0.8115236356263028,0.8115236356263028,9.8576,123.23,123.22,-0.0027716800000004097,21.0,0.00284021747950991,-0.00024344721252944623,-8.114907084322276e-05,0.0029216036357733177,0.0
