symbol,model,policy_id,timeframe,occurred_at,entry_ts,exit_ts,side,gate_pass,decision,skip_reason,risk_block_reason,risk_clip_reasons,executed,entry_prob,exit_prob,entry_threshold,exit_threshold,exit_reason_primary,exit_reason_all,pnl_gross,pnl_net,pnl_notional,probability,spread_entry_bps,spread_exit_bps,intended_notional,entry_price,exit_price,pnl,hold_minutes,mfe_pct,mae_pct,exit_return_pct,post_exit_max_return_pct,post_exit_min_return_pct
ETH/USDT,xgb_primary,primary,1m,2025-12-24 21:06:00+00:00,2025-12-24 20:14:00+00:00,2025-12-24 21:06:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.565682053565979,0.48,0.41,gate_close,gate_close,-0.0102600000000002,-0.0137976360000002,17.688180000000003,0.565682053565979,2.138246095154172,0.0339405870016496,17.67792,2948.03,2946.32,-0.0137976360000002,52.0,0.0006139131024658,-0.0021334328256961,-0.0006647898789132,0.0023351004975662,-0.0007127486983852
ETH/USDT,xgb_primary,primary,1m,2025-12-24 21:40:00+00:00,2025-12-24 21:15:00+00:00,2025-12-24 21:40:00+00:00,sell,True,dry_run,dry_run,,,True,0.5656820536,0.6076040863990784,0.48,0.41,take_profit,take_profit,0.0277800000000006,0.0242431560000006,17.68422,0.6076040863990784,0.0338752813772953,0.0338752813772953,17.712,2947.37,2952.0,0.0242431560000006,25.0,0.00377624797701,-0.0005699996946429,0.0015708920155936,0.0034044715447154,-0.0013042005420054
ETH/USDT,xgb_primary,primary,1m,2025-12-24 21:55:00+00:00,2025-12-24 21:42:00+00:00,2025-12-24 21:55:00+00:00,sell,False,dry_run,dry_run,,,True,0.6076040864,0.4182900488376617,0.48,0.41,prob_trailing,trailing_prob_drop,-0.0229200000000009,-0.0264628320000009,17.71416,0.4182900488376617,0.0339150326693955,0.0339150326693955,17.69124,2952.36,2948.54,-0.0264628320000009,13.0,0.0032923148834989,-0.0014158308861136,-0.0012837318321461,0.0045819286833483,-0.0001322688517028
ETH/USDT,xgb_primary,primary,1m,2025-12-24 22:09:00+00:00,2025-12-24 22:01:00+00:00,2025-12-24 22:09:00+00:00,sell,True,dry_run,dry_run,,,True,0.5656820536,0.6076040863990784,0.48,0.41,take_profit,take_profit,0.039,0.035457612,17.71194,0.6076040863990784,0.0338009697505599,0.0338009697505599,17.75094,2951.99,2958.49,0.035457612,8.0,0.0038023200252133,-0.000430387382533,0.0025958798033094,0.001203316556757,-0.0030184316999549
ETH/USDT,xgb_primary,primary,1m,2025-12-24 22:25:00+00:00,2025-12-24 22:12:00+00:00,2025-12-24 22:25:00+00:00,sell,False,dry_run,dry_run,,,True,0.6076040864,0.4182900488376617,0.48,0.41,prob_trailing,trailing_prob_drop,-0.0255,-0.029047272,17.73636,0.4182900488376617,0.033877461833544,0.033877461833544,17.71086,2956.06,2951.81,-0.029047272,13.0,0.0014707373973021,-0.0027521384859856,-0.0019914122460019,0.0034690579678231,-0.0011281213899267
ETH/USDT,xgb_primary,primary,1m,2025-12-24 22:41:00+00:00,2025-12-24 22:34:00+00:00,2025-12-24 22:41:00+00:00,sell,True,dry_run,dry_run,,,True,0.5656820536,0.6076040863990784,0.48,0.41,take_profit,take_profit,0.0214199999999982,0.0178727399999982,17.7363,0.6076040863990784,0.0337880643670001,0.0337880643670001,17.75772,2956.05,2959.62,0.0178727399999982,7.0,0.0020297356269345,-0.0027875035943235,0.0012110755907375,0.0004122136888731,-0.0040849700807196
ETH/USDT,xgb_primary,primary,1m,2025-12-24 23:02:00+00:00,2025-12-24 22:44:00+00:00,2025-12-24 23:02:00+00:00,sell,False,dry_run,dry_run,,,True,0.6076040864,0.4182900488376617,0.48,0.41,prob_trailing,trailing_prob_drop,-0.0074399999999986,-0.0109910879999986,17.75544,0.4182900488376617,0.0338065689551514,0.0338065689551514,17.748,2959.24,2958.0,-0.0109910879999986,18.0,0.0003716668243434,-0.0043687745806921,-0.0004088335067778,0.0,-0.0054961584353863
ETH/USDT,xgb_primary,primary,1m,2025-12-25 00:46:00+00:00,2025-12-24 23:16:00+00:00,2025-12-25 00:46:00+00:00,sell,False,dry_run,dry_run,,,True,0.5002435446,0.4182900488376617,0.48,0.41,time_limit,time_exit,-0.0694800000000022,-0.0730269120000022,17.734560000000002,0.4182900488376617,0.0339652569394188,0.0339652569394188,17.66508,2955.76,2944.18,-0.0730269120000022,90.0,0.0,-0.004726380783219,-0.0038129070455891,0.0014977177634081,-0.0024350649350649
ETH/USDT,xgb_primary,primary,1m,2025-12-25 01:19:00+00:00,2025-12-25 00:53:00+00:00,2025-12-25 01:19:00+00:00,sell,True,dry_run,dry_run,,,True,0.5002435446,0.6076040863990784,0.48,0.41,take_profit,take_profit,0.021,0.01746888,17.6556,0.6076040863990784,0.0339431215120244,0.0339431215120244,17.6766,2942.6,2946.1,0.01746888,26.0,0.0028545795612102,-0.0018112986977679,0.0011792132235,0.001673393050497,-0.0012355275261277
ETH/USDT,xgb_primary,primary,1m,2025-12-25 01:50:00+00:00,2025-12-25 01:21:00+00:00,2025-12-25 01:50:00+00:00,sell,True,dry_run,dry_run,,,True,0.5656820536,0.6076040863990784,0.48,0.41,take_profit,take_profit,0.0256799999999984,0.0221439479999984,17.68026,0.6076040863990784,0.0338868754444459,0.0338868754444459,17.70594,2946.71,2950.99,0.0221439479999984,29.0,0.0016495937111786,-0.0012592577507144,0.0016326225824627,0.0019959403454434,-0.0023720853001873
ETH/USDT,xgb_primary,primary,1m,2025-12-25 02:02:00+00:00,2025-12-25 01:52:00+00:00,2025-12-25 02:02:00+00:00,sell,False,dry_run,dry_run,,,True,0.6076040864,0.4182900488376617,0.48,0.41,prob_trailing,trailing_prob_drop,-0.0279599999999991,-0.0314992439999991,17.69622,0.4182900488376617,0.0339591437533463,0.0339591437533463,17.66826,2949.37,2944.71,-0.0314992439999991,10.0,0.0023457945192477,-0.0020237562543221,-0.0020169765013762,0.0043715884117241,-6.793455185394315e-06
ETH/USDT,xgb_primary,primary,1m,2025-12-25 02:36:00+00:00,2025-12-25 02:12:00+00:00,2025-12-25 02:36:00+00:00,sell,False,dry_run,dry_run,,,True,0.5002435446,0.5002435445785522,0.48,0.41,gate_close,gate_close,0.0078599999999996,0.0043214879999996,17.69256,0.5002435445785522,4.135747434650969,0.0338974432845386,17.70042,2948.76,2950.07,0.0043214879999996,24.0,0.0027128943870216,-0.0007562193103822,0.0003425029163612,0.0023695798826397,-0.0012339443165676
ETH/USDT,xgb_primary,primary,1m,2025-12-25 02:45:00+00:00,2025-12-25 02:38:00+00:00,2025-12-25 02:45:00+00:00,sell,True,dry_run,dry_run,,,True,0.5656820536,0.6076040863990784,0.48,0.41,take_profit,take_profit,0.0236399999999976,0.0200993399999976,17.703300000000002,0.6076040863990784,1.6914463557788264,0.0338467318449287,17.72694,2950.55,2954.49,0.0200993399999976,7.0,0.0021453627289826,-0.001620036942265,0.001338733456474,0.0006938568285665,-0.0035471314943307
ETH/USDT,xgb_primary,primary,1m,2025-12-25 02:57:00+00:00,2025-12-25 02:47:00+00:00,2025-12-25 02:57:00+00:00,sell,False,dry_run,dry_run,,,True,0.6076040864,0.4182900488376617,0.48,0.41,prob_trailing,trailing_prob_drop,-0.0115199999999977,-0.0150653639999977,17.72682,0.4182900488376617,0.0338689711106601,0.0338689711106601,17.715300000000003,2954.47,2952.55,-0.0150653639999977,10.0,0.0003215477616891,-0.0036487209168512,-0.0006430955233782,0.0001591838946541,-0.0030075595415504
ETH/USDT,xgb_primary,primary,1m,2025-12-25 04:55:00+00:00,2025-12-25 03:25:00+00:00,2025-12-25 04:55:00+00:00,sell,True,dry_run,dry_run,,,True,0.5656820536,0.565682053565979,0.48,0.41,time_limit,time_exit,-0.0270600000000013,-0.0305998320000013,17.699160000000003,0.565682053565979,0.0339517647285922,0.0339517647285922,17.6721,2949.86,2945.35,-0.0305998320000013,90.0,0.0,-0.0021763744720089,-0.0015254961252398,0.0,-0.0023290871064997
ETH/USDT,xgb_primary,primary,1m,2025-12-25 06:27:00+00:00,2025-12-25 05:18:00+00:00,2025-12-25 06:27:00+00:00,sell,False,dry_run,dry_run,,,True,0.5002435446,0.5002435445785522,0.48,0.41,gate_close,gate_close,-0.0147600000000002,-0.0182898000000002,17.649,0.5002435445785522,3.7087066140859086,0.0340246576701557,17.634240000000002,2941.5,2939.04,-0.0182898000000002,69.0,0.0008533090372566,-0.0011456778707389,-0.0008363108492632,0.0014494578143127,-6.804966264384316e-05
ETH/USDT,xgb_primary,primary,1m,2025-12-25 06:55:00+00:00,2025-12-25 06:32:00+00:00,2025-12-25 06:55:00+00:00,sell,True,dry_run,dry_run,,,True,0.5002435446,0.565682053565979,0.48,0.41,take_profit,take_profit,0.0098999999999991,0.0081360479999991,8.81976,0.565682053565979,0.0339763354830781,0.0339763354830781,8.829659999999999,2939.92,2943.22,0.0081360479999991,23.0,0.0011462896949576,-0.000360554028681,0.0011224795232522,2.3783475241456745e-05,-0.0013624533674002
ETH/USDT,xgb_primary,primary,1m,2025-12-25 08:18:00+00:00,2025-12-25 06:58:00+00:00,2025-12-25 08:18:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.4007633626461029,0.48,0.41,prob_floor,"prob_floor,trailing_prob_drop",-0.0847199999999993,-0.0882514439999993,17.65722,0.4007633626461029,0.0341442012056941,0.0341442012056941,17.5725,2942.87,2928.75,-0.0882514439999993,80.0,0.0001461163629936,-0.0012402900579708,-0.0047946555391694,0.0010516431924882,-0.0037387964148526
ETH/USDT,xgb_primary,primary,1m,2025-12-25 08:51:00+00:00,2025-12-25 08:37:00+00:00,2025-12-25 08:51:00+00:00,sell,True,dry_run,dry_run,,,True,0.5002435446,0.565682053565979,0.48,0.41,take_profit,take_profit,0.020159999999998,0.016648043999998,17.55978,0.565682053565979,0.0341297510754055,0.0341297510754055,17.57994,2926.63,2929.99,0.016648043999998,14.0,0.0017802106183926,-0.0007551373256521,0.0009054814085873,0.0008739378753068,-0.0010753532450065
ETH/USDT,xgb_primary,primary,1m,2025-12-25 09:12:00+00:00,2025-12-25 08:53:00+00:00,2025-12-25 09:12:00+00:00,sell,False,dry_run,dry_run,,,True,0.587852478,0.4182900488376617,0.48,0.41,prob_trailing,trailing_prob_drop,-0.0050400000000008,-0.0085531080000008,17.565540000000002,0.4182900488376617,0.0341675336685792,0.0341675336685792,17.5605,2927.59,2926.75,-0.0085531080000008,19.0,0.0012740855106077,-0.0005021194907757,-0.0002254414040218,0.0014076182211397,-0.0017185241874591
ETH/USDT,xgb_primary,primary,1m,2025-12-25 10:16:00+00:00,2025-12-25 09:20:00+00:00,2025-12-25 10:16:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.3245033025741577,0.48,0.41,prob_floor,"prob_floor,trailing_prob_drop",-0.0691199999999998,-0.0726366239999998,17.58312,0.3245033025741577,0.0685234230190111,0.0342582489588687,17.514,2930.52,2919.0,-0.0726366239999998,56.0,0.0001262578868523,-0.0043200671555464,-0.0040266028779973,0.0025422189940076,-0.0018261492234582
ETH/USDT,xgb_primary,primary,1m,2025-12-25 10:32:00+00:00,2025-12-25 10:25:00+00:00,2025-12-25 10:32:00+00:00,sell,False,dry_run,dry_run,,,True,0.5002435446,0.5002435445785522,0.48,0.41,gate_close,gate_close,-0.0022799999999979,-0.0057863639999979,17.53182,0.5002435445785522,4.861565218582384,0.0342278789488739,17.52954,2921.97,2921.59,-0.0057863639999979,7.0,0.0014271242590591,-0.0029363851661213,-0.0003730372763488,0.0025232208211936,-0.0025643044709281
ETH/USDT,xgb_primary,primary,1m,2025-12-25 11:00:00+00:00,2025-12-25 10:50:00+00:00,2025-12-25 11:00:00+00:00,sell,True,dry_run,dry_run,,,True,0.5002435446,0.565682053565979,0.48,0.41,take_profit,take_profit,0.0140700000000001,0.0123193260000001,8.75337,0.565682053565979,0.0342174553496888,0.0342174553496888,8.76744,2917.79,2922.48,0.0123193260000001,10.0,0.0035814777622789,-0.0001028175434147,0.0016073809287167,0.0028229448961156,-0.0006980372834031
ETH/USDT,xgb_primary,primary,1m,2025-12-25 11:27:00+00:00,2025-12-25 11:02:00+00:00,2025-12-25 11:27:00+00:00,sell,True,dry_run,dry_run,,,True,0.6076040864,0.565682053565979,0.48,0.41,take_profit,take_profit,0.0256800000000012,0.0221712600000012,17.543699999999998,0.565682053565979,0.0341502645783672,0.0341502645783672,17.56938,2923.95,2928.23,0.0221712600000012,25.0,0.0024216304961264,-0.0003386178236109,0.0015665349819573,0.0008537580722824,-0.0014889540780608
