symbol,model,policy_id,timeframe,occurred_at,entry_ts,exit_ts,side,gate_pass,decision,skip_reason,risk_block_reason,risk_clip_reasons,executed,entry_prob,exit_prob,entry_threshold,exit_threshold,exit_reason_primary,exit_reason_all,pnl_gross,pnl_net,pnl_notional,probability,spread_entry_bps,spread_exit_bps,intended_notional,entry_price,exit_price,pnl,hold_minutes,mfe_pct,mae_pct,exit_return_pct,post_exit_max_return_pct,post_exit_min_return_pct
ETH/USDT,xgb_primary,primary,1m,2025-12-26 02:01:00+00:00,2025-12-26 01:38:00+00:00,2025-12-26 02:01:00+00:00,sell,False,dry_run,dry_run,,,True,0.6076040864,0.4742901027202606,0.51,0.5,prob_floor,prob_floor,0.00034999999999990903,-0.000233900000000091,2.9195,0.4742901027202606,2.36354792521616,0.03424827602815304,2.91985,2919.5,2919.85,-0.000233900000000091,23.0,,,,,
ETH/USDT,xgb_primary,primary,1m,2025-12-26 02:15:00+00:00,2025-12-26 02:03:00+00:00,2025-12-26 02:15:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.6844155788421631,0.51,0.5,gate_close,gate_close,0.04940000000000009,0.04881585800000009,2.92071,0.6844155788421631,0.033861459226463,0.03366872999787393,2.97011,2920.71,2970.11,0.04881585800000009,12.0,,,,,
ETH/USDT,xgb_primary,primary,1m,2025-12-26 03:11:00+00:00,2025-12-26 03:03:00+00:00,2025-12-26 03:11:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.4742901027202606,0.51,0.5,prob_floor,prob_floor,0.0019499999999998182,0.001355515999999818,2.97242,0.4742901027202606,0.03362050851092508,0.03362050851092508,2.97437,2972.42,2974.37,0.001355515999999818,8.0,,,,,
ETH/USDT,xgb_primary,primary,1m,2025-12-26 03:46:00+00:00,2025-12-26 03:33:00+00:00,2025-12-26 03:46:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.5878524780273438,0.51,0.5,gate_close,gate_close,0.005659999999999854,0.005067731999999854,2.9613400000000003,0.5878524780273438,7.648892258446421,0.03370402139604847,2.967,2961.34,2967.0,0.005067731999999854,13.0,,,,,
ETH/USDT,xgb_primary,primary,1m,2025-12-26 04:02:00+00:00,2025-12-26 03:49:00+00:00,2025-12-26 04:02:00+00:00,sell,False,dry_run,dry_run,,,True,0.587852478,0.41829004883766174,0.51,0.5,prob_floor,prob_floor,-0.010440000000000055,-0.011033014000000054,2.9650700000000003,0.41829004883766174,0.033845128077625596,0.033845128077625596,2.9546300000000003,2965.07,2954.63,-0.011033014000000054,13.0,,,,,
ETH/USDT,xgb_primary,primary,1m,2025-12-26 04:25:00+00:00,2025-12-26 04:17:00+00:00,2025-12-26 04:25:00+00:00,sell,False,dry_run,dry_run,,,True,0.587852478,0.4742901027202606,0.51,0.5,prob_floor,prob_floor,-0.0005700000000001637,-0.0011617520000001638,2.9587600000000003,0.4742901027202606,0.03380439761328625,0.03380439761328625,2.95819,2958.76,2958.19,-0.0011617520000001638,8.0,,,,,
ETH/USDT,xgb_primary,primary,1m,2025-12-26 04:46:00+00:00,2025-12-26 04:34:00+00:00,2025-12-26 04:46:00+00:00,sell,False,dry_run,dry_run,,,True,0.6076040864,0.6115108132362366,0.51,0.5,gate_close,gate_close,0.005579999999999927,0.004987165999999927,2.96417,0.6115108132362366,7.670595043046842,0.03367281139426747,2.96975,2964.17,2969.75,0.004987165999999927,12.0,,,,,
ETH/USDT,xgb_primary,primary,1m,2025-12-26 05:01:00+00:00,2025-12-26 04:48:00+00:00,2025-12-26 05:01:00+00:00,sell,False,dry_run,dry_run,,,True,0.6076040864,0.4742901027202606,0.51,0.5,prob_floor,prob_floor,0.002869999999999891,0.002276175999999891,2.9691199999999998,0.4742901027202606,0.03364743211283424,0.03364743211283424,2.97199,2969.12,2971.99,0.002276175999999891,13.0,,,,,
ETH/USDT,xgb_primary,primary,1m,2025-12-26 05:13:00+00:00,2025-12-26 05:03:00+00:00,2025-12-26 05:13:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.4742901027202606,0.51,0.5,prob_floor,prob_floor,-0.0004800000000000182,-0.0010742220000000183,2.9711100000000004,0.4742901027202606,0.033662836396135945,0.033662836396135945,2.9706300000000003,2971.11,2970.63,-0.0010742220000000183,10.0,,,,,
ETH/USDT,xgb_primary,primary,1m,2025-12-26 05:46:00+00:00,2025-12-26 05:34:00+00:00,2025-12-26 05:46:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.565682053565979,0.51,0.5,gate_close,gate_close,0.0036599999999998543,0.003066031999999854,2.96984,0.565682053565979,5.347018112602454,0.033630345333935135,2.9735,2969.84,2973.5,0.003066031999999854,12.0,,,,,
ETH/USDT,xgb_primary,primary,1m,2025-12-26 06:29:00+00:00,2025-12-26 05:48:00+00:00,2025-12-26 06:29:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.41829004883766174,0.51,0.5,prob_floor,prob_floor,0.0029500000000002727,0.0023553600000002727,2.9732,0.41829004883766174,0.033600400515979616,0.033600400515979616,2.97615,2973.2,2976.15,0.0023553600000002727,41.0,,,,,
ETH/USDT,xgb_primary,primary,1m,2025-12-26 06:55:00+00:00,2025-12-26 06:41:00+00:00,2025-12-26 06:55:00+00:00,sell,False,dry_run,dry_run,,,True,0.587852478,0.41829004883766174,0.51,0.5,prob_floor,prob_floor,-0.004210000000000037,-0.004806070000000036,2.98035,0.41829004883766174,0.03360051341657842,0.03360051341657842,2.97614,2980.35,2976.14,-0.004806070000000036,14.0,,,,,
