symbol,model,policy_id,timeframe,occurred_at,entry_ts,exit_ts,side,gate_pass,decision,skip_reason,risk_block_reason,risk_clip_reasons,executed,entry_prob,exit_prob,entry_threshold,exit_threshold,exit_reason_primary,exit_reason_all,pnl_gross,pnl_net,pnl_notional,probability,spread_entry_bps,spread_exit_bps,intended_notional,entry_price,exit_price,pnl,hold_minutes,mfe_pct,mae_pct,exit_return_pct,post_exit_max_return_pct,post_exit_min_return_pct
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 18:09:00+00:00,2025-12-29 18:00:00+00:00,2025-12-29 18:09:00+00:00,sell,False,dry_run,dry_run,,,True,0.6076040864,0.41829004883766174,0.51,0.47,prob_floor,"prob_floor,trailing_prob_drop",-0.043199999999999364,-0.047161919999999365,19.8096,0.41829004883766174,1.6172070833678525,0.8094216682173221,19.7664,123.81,123.54,-0.047161919999999365,9.0,0.00040351868291499393,-0.007263336292470224,-0.001936889677992104,0.002344950270882107,-0.006387967979299747
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 18:31:00+00:00,2025-12-29 18:22:00+00:00,2025-12-29 18:31:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.41829004883766174,0.51,0.47,prob_floor,prob_floor,-0.03680000000000064,-0.04076288000000064,19.814400000000003,0.41829004883766174,4.047272138578368,0.808963313514146,19.7776,123.84,123.61,-0.04076288000000064,9.0,0.0004842615012106144,-0.008232445520581222,-0.0029055690072639084,0.0005666180994008396,-0.005342399222923788
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 19:16:00+00:00,2025-12-29 19:08:00+00:00,2025-12-29 19:16:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.6076040863990784,0.51,0.47,gate_close,gate_close,-0.019199999999998454,-0.023149119999998455,19.7456,0.6076040863990784,7.298678128294818,0.8110628979269966,19.7264,123.41,123.29,-0.023149119999998455,8.0,0.0016224547740733009,-0.0029204185933316973,0.0003244909548147934,0.0021896034384882856,-0.003243856945908785
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 19:25:00+00:00,2025-12-29 19:22:00+00:00,2025-12-29 19:25:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.41829004883766174,0.51,0.47,prob_floor,prob_floor,-0.004800000000000182,-0.0067720000000001815,9.86,0.41829004883766174,0.8117212549214754,0.8117212549214754,9.8552,123.25,123.19,-0.0067720000000001815,3.0,0.001945840765364082,-0.00348629803794398,-0.0010539970812388777,0.0030030030030030463,-0.0024348672997321907
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 19:36:00+00:00,2025-12-29 19:33:00+00:00,2025-12-29 19:36:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.41829004883766174,0.51,0.47,prob_floor,prob_floor,-0.011200000000000045,-0.013171200000000044,9.856,0.41829004883766174,0.8126117341127015,0.8125787185626218,9.844800000000001,123.2,123.06,-0.013171200000000044,3.0,0.002270884022708808,-0.003163017031630133,-0.001946472019464629,0.004225581017389901,-0.0012189176011702108
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 21:24:00+00:00,2025-12-29 21:03:00+00:00,2025-12-29 21:24:00+00:00,sell,False,dry_run,dry_run,,,True,0.6076040864,0.41829004883766174,0.51,0.47,prob_floor,"prob_floor,trailing_prob_drop",-0.0008000000000004093,-0.0027716800000004097,9.858400000000001,0.41829004883766174,0.8115236356263028,0.8115236356263028,9.8576,123.23,123.22,-0.0027716800000004097,21.0,0.0029213665503529107,-0.00024344721252944623,-8.114907084322276e-05,0.003002759292322743,-0.000243466969647832
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 22:00:00+00:00,2025-12-29 21:38:00+00:00,2025-12-29 22:00:00+00:00,sell,False,dry_run,dry_run,,,True,0.587852478,0.41829004883766174,0.51,0.47,prob_floor,prob_floor,-0.015199999999999818,-0.01717503999999982,9.8752,0.41829004883766174,17.028867985728834,0.8113261125313469,9.86,123.44,123.25,-0.01717503999999982,22.0,0.0012961762799741372,-0.0020252754374594506,-0.0009721322099806029,0.0022705157314304447,-0.0010541680181640478
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 22:58:00+00:00,2025-12-29 22:23:00+00:00,2025-12-29 22:58:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.41829004883766174,0.51,0.47,prob_floor,prob_floor,0.0,-0.00197472,9.8736,0.41829004883766174,4.861054848901245,0.8102086287223103,9.8736,123.42,123.42,-0.00197472,35.0,0.0015395835021472237,-0.0015395835021473347,0.00016206142127872525,0.0013772988738556258,-0.0017013691971158318
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 23:28:00+00:00,2025-12-29 23:11:00+00:00,2025-12-29 23:28:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.41829004883766174,0.51,0.47,prob_floor,prob_floor,-0.049600000000000366,-0.05355360000000037,19.768,0.41829004883766174,6.48298217179889,0.8113919428784223,19.7184,123.55,123.24,-0.05355360000000037,17.0,0.00040469445568591667,-0.003480372318899194,-0.00121408336705775,0.0006482982171798213,-0.0022690437601297075
SOL/USDT,xgb_primary,conservative,1m,2025-12-30 00:00:00+00:00,2025-12-29 23:44:00+00:00,2025-12-30 00:00:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.41829004883766174,0.51,0.47,prob_floor,prob_floor,-0.007999999999999546,-0.011943999999999545,19.72,0.41829004883766174,5.680895958448904,0.8116553711286802,19.712,123.25,123.2,-0.011943999999999545,16.0,0.00032441200324417885,-0.0032441200324411223,-0.0006488240064882467,0.0009738678785911059,-0.0025969810095762824
