symbol,model,policy_id,timeframe,occurred_at,entry_ts,exit_ts,side,gate_pass,decision,skip_reason,risk_block_reason,risk_clip_reasons,executed,entry_prob,exit_prob,entry_threshold,exit_threshold,exit_reason_primary,exit_reason_all,pnl_gross,pnl_net,pnl_notional,probability,spread_entry_bps,spread_exit_bps,intended_notional,entry_price,exit_price,pnl,hold_minutes,mfe_pct,mae_pct,exit_return_pct,post_exit_max_return_pct,post_exit_min_return_pct
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 07:46:00+00:00,2025-12-29 07:33:00+00:00,2025-12-29 07:46:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.5878524780273438,0.51,0.47,gate_close,gate_close,0.016499999999999914,0.012668699999999915,19.156499999999998,0.5878524780273438,5.478165597120628,0.7823195775478284,19.173,127.71,127.82,0.012668699999999915,13.0,,,,,
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 07:54:00+00:00,2025-12-29 07:51:00+00:00,2025-12-29 07:54:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.565682053565979,0.51,0.47,gate_close,gate_close,0.010500000000001107,0.006663600000001107,19.182,0.565682053565979,6.251465187153105,0.7815247547958973,19.1925,127.88,127.95,0.006663600000001107,3.0,,,,,
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 07:59:00+00:00,2025-12-29 07:56:00+00:00,2025-12-29 07:59:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.565682053565979,0.51,0.47,gate_close,gate_close,0.0015000000000007674,-0.002337599999999232,19.188,0.565682053565979,4.692265582232132,0.7816469300809712,19.1895,127.92,127.93,-0.002337599999999232,3.0,,,,,
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 08:15:00+00:00,2025-12-29 08:12:00+00:00,2025-12-29 08:15:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.565682053565979,0.51,0.47,gate_close,gate_close,0.003000000000001535,-0.0008399999999984648,19.2,0.565682053565979,4.68457214241117,0.7810974419051673,19.203,128.0,128.02,-0.0008399999999984648,3.0,,,,,
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 08:23:00+00:00,2025-12-29 08:17:00+00:00,2025-12-29 08:23:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.5878524780273438,0.51,0.47,gate_close,gate_close,0.020999999999997954,0.017158499999997953,19.2075,0.5878524780273438,7.804573480058871,0.7800616248676552,19.2285,128.05,128.19,0.017158499999997953,6.0,,,,,
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 08:39:00+00:00,2025-12-29 08:27:00+00:00,2025-12-29 08:39:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.3731343150138855,0.51,0.47,prob_floor,"prob_floor,trailing_prob_drop",-0.018000000000000682,-0.02184480000000068,19.224,0.3731343150138855,10.160218835483365,0.7809754383239741,19.206,128.16,128.04,-0.02184480000000068,12.0,,,,,
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 08:49:00+00:00,2025-12-29 08:45:00+00:00,2025-12-29 08:49:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.41829004883766174,0.51,0.47,prob_floor,prob_floor,0.013499999999996248,0.009656699999996247,19.2165,0.41829004883766174,1.561158379516182,0.7800007800022877,19.229999999999997,128.11,128.2,0.009656699999996247,4.0,,,,,
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 09:20:00+00:00,2025-12-29 09:17:00+00:00,2025-12-29 09:20:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.41829004883766174,0.51,0.47,prob_floor,prob_floor,0.0045000000000001705,0.0006660000000001708,19.169999999999998,0.41829004883766174,0.7822889775487065,0.7822583799432953,19.1745,127.8,127.83,0.0006660000000001708,3.0,,,,,
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 10:06:00+00:00,2025-12-29 10:01:00+00:00,2025-12-29 10:06:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.565682053565979,0.51,0.47,gate_close,gate_close,-0.016499999999999914,-0.020278799999999913,18.894,0.565682053565979,7.947230390208561,0.7945651742088211,18.877499999999998,125.96,125.85,-0.020278799999999913,5.0,,,,,
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 10:24:00+00:00,2025-12-29 10:11:00+00:00,2025-12-29 10:24:00+00:00,sell,False,dry_run,dry_run,,,True,0.6115108132,0.41829004883766174,0.51,0.47,prob_floor,"prob_floor,trailing_prob_drop",-0.022500000000000853,-0.02628180000000085,18.909,0.41829004883766174,0.79418655442204,0.79418655442204,18.886499999999998,126.06,125.91,-0.02628180000000085,13.0,,,,,
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 10:48:00+00:00,2025-12-29 10:43:00+00:00,2025-12-29 10:48:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.41829004883766174,0.51,0.47,prob_floor,prob_floor,-0.031500000000001194,-0.03527850000000119,18.8925,0.41829004883766174,12.713547874454573,0.7952602489168648,18.860999999999997,125.95,125.74,-0.03527850000000119,5.0,,,,,
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 11:32:00+00:00,2025-12-29 11:18:00+00:00,2025-12-29 11:32:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.41829004883766174,0.51,0.47,prob_floor,prob_floor,-0.010499999999999404,-0.012256159999999404,8.780800000000001,0.41829004883766174,3.1928480204335923,0.7981164451886271,8.7703,125.44,125.29,-0.012256159999999404,14.0,,,,,
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 11:58:00+00:00,2025-12-29 11:53:00+00:00,2025-12-29 11:58:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.41829004883766174,0.51,0.47,prob_floor,prob_floor,-0.013300000000000837,-0.015054060000000837,8.7703,0.41829004883766174,0.7993285640066438,0.7993285640066438,8.757,125.29,125.1,-0.015054060000000837,5.0,,,,,
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 12:30:00+00:00,2025-12-29 12:26:00+00:00,2025-12-29 12:30:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.6076040863990784,0.51,0.47,gate_close,gate_close,-0.026400000000001003,-0.028382880000001002,9.9144,0.6076040863990784,11.303996770286684,0.8090287609728666,9.888,123.93,123.6,-0.028382880000001002,4.0,,,,,
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 12:42:00+00:00,2025-12-29 12:35:00+00:00,2025-12-29 12:42:00+00:00,sell,False,dry_run,dry_run,,,True,0.6699029207,0.41829004883766174,0.51,0.47,prob_floor,"prob_floor,trailing_prob_drop",-0.02240000000000009,-0.02438240000000009,9.912,0.41829004883766174,9.694619486185534,0.808897876642338,9.8896,123.9,123.62,-0.02438240000000009,7.0,,,,,
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 13:27:00+00:00,2025-12-29 13:02:00+00:00,2025-12-29 13:27:00+00:00,sell,False,dry_run,dry_run,,,True,0.6076040864,0.41829004883766174,0.51,0.47,prob_floor,"prob_floor,trailing_prob_drop",-0.008000000000000682,-0.009982720000000682,9.9136,0.41829004883766174,9.697753353806736,0.8075913587728744,9.9056,123.92,123.82,-0.009982720000000682,25.0,,,,,
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 14:28:00+00:00,2025-12-29 14:19:00+00:00,2025-12-29 14:28:00+00:00,sell,True,dry_run,dry_run,,,True,0.5656820536,0.6076040863990784,0.51,0.47,take_profit,take_profit,0.024800000000000183,0.022834240000000183,9.8288,0.6076040863990784,5.689206762029209,0.8118530545975332,9.8536,122.86,123.17,0.022834240000000183,9.0,,,,,
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 14:47:00+00:00,2025-12-29 14:43:00+00:00,2025-12-29 14:47:00+00:00,sell,False,dry_run,dry_run,,,True,0.6699029207,0.5002435445785522,0.51,0.47,take_profit,take_profit,0.05279999999999973,0.048840959999999725,19.7952,0.5002435445785522,15.302835051546209,0.8060940711785188,19.848,123.72,124.05,0.048840959999999725,4.0,,,,,
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 15:17:00+00:00,2025-12-29 15:13:00+00:00,2025-12-29 15:17:00+00:00,sell,False,dry_run,dry_run,,,True,0.6076040864,0.6076040863990784,0.51,0.47,gate_close,gate_close,-0.01759999999999991,-0.02156543999999991,19.8272,0.6076040863990784,12.115338017930013,0.8076565844195699,19.8096,123.92,123.81,-0.02156543999999991,4.0,,,,,
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 15:39:00+00:00,2025-12-29 15:24:00+00:00,2025-12-29 15:39:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.565682053565979,0.51,0.47,gate_close,gate_close,0.0,-0.00396128,19.8064,0.565682053565979,8.078196946442242,0.8077870673283174,19.8064,123.79,123.79,-0.00396128,15.0,,,,,
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 16:12:00+00:00,2025-12-29 16:09:00+00:00,2025-12-29 16:12:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.41829004883766174,0.51,0.47,prob_floor,prob_floor,0.004800000000000182,0.0008457600000001814,19.7712,0.41829004883766174,0.8090287609728666,0.8090287609728666,19.776,123.57,123.6,0.0008457600000001814,3.0,,,,,
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 16:18:00+00:00,2025-12-29 16:15:00+00:00,2025-12-29 16:18:00+00:00,sell,False,dry_run,dry_run,,,True,0.587852478,0.41829004883766174,0.51,0.47,prob_floor,prob_floor,-0.009600000000000363,-0.013549440000000364,19.7472,0.41829004883766174,11.345218800648345,0.8106026830952957,19.7376,123.42,123.36,-0.013549440000000364,3.0,,,,,
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 16:45:00+00:00,2025-12-29 16:42:00+00:00,2025-12-29 16:45:00+00:00,sell,False,dry_run,dry_run,,,True,0.6076040864,0.6699029207229614,0.51,0.47,gate_close,gate_close,0.038400000000001454,0.03446080000000146,19.695999999999998,0.6699029207229614,12.973323603340354,0.8107341197446921,19.7344,123.1,123.34,0.03446080000000146,3.0,,,,,
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 16:52:00+00:00,2025-12-29 16:47:00+00:00,2025-12-29 16:52:00+00:00,sell,False,dry_run,dry_run,,,True,0.6076040864,0.6076040863990784,0.51,0.47,gate_close,gate_close,0.011199999999998909,0.007253119999998909,19.7344,0.6076040863990784,8.10110174983867,0.8102742778434645,19.7456,123.34,123.41,0.007253119999998909,5.0,,,,,
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 17:03:00+00:00,2025-12-29 16:59:00+00:00,2025-12-29 17:03:00+00:00,sell,False,dry_run,dry_run,,,True,0.6076040864,0.565682053565979,0.51,0.47,gate_close,gate_close,0.0,-0.00395008,19.7504,0.565682053565979,12.150668286755081,0.8100773623885225,19.7504,123.44,123.44,-0.00395008,4.0,,,,,
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 17:24:00+00:00,2025-12-29 17:19:00+00:00,2025-12-29 17:24:00+00:00,sell,False,dry_run,dry_run,,,True,0.587852478,0.41829004883766174,0.51,0.47,prob_floor,prob_floor,-0.043199999999999364,-0.04715551999999936,19.7776,0.41829004883766174,0.8107341197446921,0.8107341197446921,19.7344,123.61,123.34,-0.04715551999999936,5.0,,,,,
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 17:47:00+00:00,2025-12-29 17:43:00+00:00,2025-12-29 17:47:00+00:00,sell,True,dry_run,dry_run,,,True,0.5656820536,0.6076040863990784,0.51,0.47,take_profit,take_profit,0.057600000000002184,0.05365376000000219,19.731199999999998,0.6076040863990784,1.6182539040372215,0.8085054776238756,19.788800000000002,123.32,123.68,0.05365376000000219,4.0,,,,,
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 17:55:00+00:00,2025-12-29 17:49:00+00:00,2025-12-29 17:55:00+00:00,sell,False,dry_run,dry_run,,,True,0.6076040864,0.6076040863990784,0.51,0.47,gate_close,gate_close,0.0031999999999993635,-0.0007577600000006368,19.788800000000002,0.6076040863990784,7.273902852985468,0.8083747625391783,19.792,123.68,123.7,-0.0007577600000006368,6.0,,,,,
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 18:09:00+00:00,2025-12-29 18:00:00+00:00,2025-12-29 18:09:00+00:00,sell,False,dry_run,dry_run,,,True,0.6076040864,0.41829004883766174,0.51,0.47,prob_floor,"prob_floor,trailing_prob_drop",-0.043199999999999364,-0.047161919999999365,19.8096,0.41829004883766174,1.6172070833678525,0.8094216682173221,19.7664,123.81,123.54,-0.047161919999999365,9.0,,,,,
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 18:31:00+00:00,2025-12-29 18:22:00+00:00,2025-12-29 18:31:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.41829004883766174,0.51,0.47,prob_floor,prob_floor,-0.03680000000000064,-0.04076288000000064,19.814400000000003,0.41829004883766174,4.047272138578368,0.808963313514146,19.7776,123.84,123.61,-0.04076288000000064,9.0,,,,,
SOL/USDT,xgb_primary,conservative,1m,2025-12-29 19:16:00+00:00,2025-12-29 19:08:00+00:00,2025-12-29 19:16:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.6076040863990784,0.51,0.47,gate_close,gate_close,-0.019199999999998454,-0.023149119999998455,19.7456,0.6076040863990784,7.298678128294818,0.8110628979269966,19.7264,123.41,123.29,-0.023149119999998455,8.0,,,,,
