symbol,model,policy_id,timeframe,occurred_at,entry_ts,exit_ts,side,gate_pass,decision,skip_reason,risk_block_reason,risk_clip_reasons,executed,entry_prob,exit_prob,entry_threshold,exit_threshold,exit_reason_primary,exit_reason_all,pnl_gross,pnl_net,pnl_notional,probability,spread_entry_bps,spread_exit_bps,intended_notional,entry_price,exit_price,pnl,hold_minutes,mfe_pct,mae_pct,exit_return_pct,post_exit_max_return_pct,post_exit_min_return_pct
SOL/USDT,xgb_primary,conservative,1m,2025-12-30 02:08:00.096884+00:00,2025-12-30 00:38:00+00:00,2025-12-30 02:08:00.096884+00:00,sell,True,dry_run,dry_run,,,True,0.7496490713,0.7865885730177826,0.78,0.73,time_limit,time_exit,-0.01599999999999909,-0.01993663999999909,19.6832,0.7865885730177826,0.8135041692092834,0.8135041692092834,19.6672,123.02,122.92,-0.01993663999999909,90.00161473333333,0.002603742880390447,-0.0011391375101709178,-0.00024410089503656973,0.0031740864328151375,-0.0023602181167087233
SOL/USDT,xgb_primary,conservative,1m,2025-12-30 03:48:09.108056+00:00,2025-12-30 02:18:00+00:00,2025-12-30 03:48:09.108056+00:00,sell,True,dry_run,dry_run,,,True,0.786588573,0.7835974450499481,0.78,0.73,time_limit,time_exit,0.1319999999999993,0.12609071999999932,29.5464,0.7835974450499481,0.8086362349901036,0.8086362349901036,29.678399999999996,123.11,123.66,0.12609071999999932,90.15180093333333,0.0012997562956946762,-0.004224207961007309,0.004630381803411909,0.0044473194792593596,-0.000566022479178474
SOL/USDT,xgb_primary,conservative,1m,2025-12-30 05:21:01.650055+00:00,2025-12-30 03:51:00+00:00,2025-12-30 05:21:01.650055+00:00,sell,True,dry_run,dry_run,,,True,0.786588573,0.7496490712553925,0.78,0.73,time_limit,time_exit,-0.004799999999999045,-0.010735679999999043,29.678399999999996,0.7496490712553925,0.8087670346560811,0.8087670346560811,29.6736,123.66,123.64,-0.010735679999999043,90.02750091666667,0.004528546013262247,-0.00048520135856378044,0.00024260067928194573,0.002748807502627626,-0.003961516694963141
SOL/USDT,xgb_primary,conservative,1m,2025-12-30 08:15:07.911682+00:00,2025-12-30 06:45:00+00:00,2025-12-30 08:15:07.911682+00:00,sell,False,dry_run,dry_run,,,True,0.786588573,0.7865885730177826,0.78,0.73,time_limit,time_exit,0.24240000000000123,0.23644992000000123,29.7504,0.7865885730177826,0.8001600320068106,0.8002240627379759,29.9928,123.96,124.96,0.23644992000000123,90.13186136666667,0.0032271077047196783,-0.0012101653892698794,0.008793868495361012,0.000879718490083059,-0.005598208573256547
SOL/USDT,xgb_primary,conservative,1m,2025-12-30 10:05:06.716180+00:00,2025-12-30 08:35:00+00:00,2025-12-30 10:05:06.716180+00:00,sell,True,dry_run,dry_run,,,True,0.783597445,0.5171299004822635,0.78,0.73,time_limit,time_exit,0.04800000000000068,0.04201920000000068,29.903999999999996,0.5171299004822635,0.8012499499222879,0.8012499499222879,29.951999999999998,124.6,124.8,0.04201920000000068,90.11193633333333,0.0033710570671803275,-0.0015250020065815661,0.001605265270085976,0.00040067313085989653,-0.0026444426636750284
SOL/USDT,xgb_primary,conservative,1m,2025-12-30 12:42:07.859334+00:00,2025-12-30 11:12:00+00:00,2025-12-30 12:42:07.859334+00:00,sell,True,dry_run,dry_run,,,True,0.783597445,0.35465581770467824,0.78,0.73,time_limit,time_exit,-0.09839999999999918,-0.10438127999999919,29.906399999999998,0.35465581770467824,0.8051205668041468,0.8051205668041468,29.808,124.61,124.2,-0.10438127999999919,90.13098889999999,0.0001605136436597654,-0.004654895666131642,-0.0035313001605136174,0.0022551546391753607,-0.0019329896907216426
SOL/USDT,xgb_primary,conservative,1m,2025-12-30 14:54:07.497277+00:00,2025-12-30 13:24:00+00:00,2025-12-30 14:54:07.497277+00:00,sell,True,dry_run,dry_run,,,True,0.786588573,0.7865885730177826,0.78,0.73,time_limit,time_exit,0.21599999999999794,0.21003551999999795,29.822400000000002,0.7865885730177826,0.7989453920828599,0.7989453920828599,30.0384,124.26,125.16,0.21003551999999795,90.12495461666667,0.004909061644938095,-0.004989538065346855,0.007242877836793671,0.0009587727708533222,-0.009028443592201896
SOL/USDT,xgb_primary,conservative,1m,2025-12-30 15:03:00+00:00,2025-12-30 14:57:00+00:00,2025-12-30 15:03:00+00:00,sell,True,dry_run,dry_run,,,True,0.786588573,0.7865885730177826,0.78,0.73,stop_loss,stop_loss,-0.20239999999999897,-0.20815735999999896,28.7868,0.7865885730177826,4.0080160320639004,0.8046023253011317,28.584400000000002,125.16,124.28,-0.20815735999999896,6.0,0.0005591500918604719,-0.00926591580797187,-0.007109194025081922,0.008366854384553646,-0.002172164119066733
SOL/USDT,xgb_primary,conservative,1m,2025-12-30 16:47:10.100829+00:00,2025-12-30 15:17:00+00:00,2025-12-30 16:47:10.100829+00:00,sell,True,dry_run,dry_run,,,True,0.786588573,0.7865885730177826,0.78,0.73,time_limit,time_exit,0.29520000000000096,0.28923504000000094,29.824799999999996,0.7865885730177826,0.7967810047412546,0.7967810047412546,30.119999999999997,124.27,125.5,0.28923504000000094,90.16834715,0.008610284058903961,-0.0012875191116117346,0.01005874305946719,0.003824091778202643,-0.008683875079668502
SOL/USDT,xgb_primary,conservative,1m,2025-12-30 17:45:00+00:00,2025-12-30 16:55:00+00:00,2025-12-30 17:45:00+00:00,sell,True,dry_run,dry_run,,,True,0.786588573,0.7865885730177826,0.78,0.73,stop_loss,stop_loss,-0.17940000000000028,-0.18517760000000028,28.888,0.7865885730177826,0.8011215701986876,0.8011215701986876,28.7086,125.6,124.82,-0.18517760000000028,50.0,0.0032645911298669894,-0.009236404172306645,-0.006131061390238113,0.0030443839128344585,-0.004646691235378975
