entry_threshold,exit_threshold,exit_prob_drop,min_hold_bars,max_hold_seconds,stop_loss_pct,take_profit_pct,profit_trailing_start_pct,profit_trailing_stop_pct,max_spread_bps,disable_prob_exits,entry_rsi_min,entry_macd_min,trades,wins,pnl,pnl_perc,sharpe,max_drawdown,profit_factor,median_trade,avg_trade,fraction_time_in_position,skipped_spread,skipped_sizing,skipped_other,exit_reasons,coverage
0.7,0.7,0.15,1,14400,0.012,,,,8,True,50.0,,963,439,-31.811482980252407,-1.2724593192100964,-3.2097878547869816,32.41305508823,0.7594015029242454,-0.027256783544698564,-0.03303373102829947,0.9010044642857142,2180,0,6311,"{""time_limit"": 722, ""stop_loss"": 241}",0.6132366071428571
0.7,0.7,0.15,1,14400,0.012,,,0.0015,8,True,50.0,,963,439,-31.811482980252407,-1.2724593192100964,-3.2097878547869816,32.41305508823,0.7594015029242454,-0.027256783544698564,-0.03303373102829947,0.9010044642857142,2180,0,6311,"{""time_limit"": 722, ""stop_loss"": 241}",0.6132366071428571
0.7,0.7,0.15,1,14400,0.012,,,0.0025,8,True,50.0,,963,439,-31.811482980252407,-1.2724593192100964,-3.2097878547869816,32.41305508823,0.7594015029242454,-0.027256783544698564,-0.03303373102829947,0.9010044642857142,2180,0,6311,"{""time_limit"": 722, ""stop_loss"": 241}",0.6132366071428571
0.7,0.7,0.15,1,14400,0.012,,0.003,,8,True,50.0,,963,439,-31.811482980252407,-1.2724593192100964,-3.2097878547869816,32.41305508823,0.7594015029242454,-0.027256783544698564,-0.03303373102829947,0.9010044642857142,2180,0,6311,"{""time_limit"": 722, ""stop_loss"": 241}",0.6132366071428571
0.7,0.7,0.15,1,14400,0.012,,0.003,0.0015,8,True,50.0,,1926,1230,-50.7633291139238,-2.030533164556952,-5.319912723726566,52.444084566190064,0.689105992881639,0.025412157545309365,-0.026356868698818193,0.82246875,3992,0,13185,"{""time_limit"": 248, ""profit_trailing"": 1357, ""stop_loss"": 321}",0.6132366071428571
0.7,0.7,0.15,1,14400,0.012,,0.003,0.0025,8,True,50.0,,1773,978,-47.572176033474726,-1.9028870413389891,-4.945820051464927,48.394263253993735,0.6897878470527802,0.008899904107981527,-0.02683145856371955,0.811375,3667,0,15558,"{""time_limit"": 238, ""profit_trailing"": 1240, ""stop_loss"": 295}",0.6132366071428571
0.7,0.7,0.15,1,14400,0.012,,0.005,,8,True,50.0,,963,439,-31.811482980252407,-1.2724593192100964,-3.2097878547869816,32.41305508823,0.7594015029242454,-0.027256783544698564,-0.03303373102829947,0.9010044642857142,2180,0,6311,"{""time_limit"": 722, ""stop_loss"": 241}",0.6132366071428571
0.7,0.7,0.15,1,14400,0.012,,0.005,0.0015,8,True,50.0,,1514,906,-46.49395386865395,-1.8597581547461581,-4.717262432465264,47.69120263977206,0.7212132231173252,0.05306587274265708,-0.030709348658291908,0.8506383928571428,3468,0,10431,"{""time_limit"": 330, ""profit_trailing"": 859, ""stop_loss"": 325}",0.6132366071428571
0.7,0.7,0.15,1,14400,0.012,,0.005,0.0025,8,True,50.0,,1435,846,-43.46829796996402,-1.7387319187985608,-4.435880315815379,44.579212623328644,0.7200986780726752,0.038244855334349015,-0.030291496843180506,0.8442008928571428,3233,0,11806,"{""time_limit"": 334, ""profit_trailing"": 796, ""stop_loss"": 305}",0.6132366071428571
0.7,0.7,0.15,1,21600,0.005,,,,8,True,50.0,,1041,307,-54.6313291396751,-2.185253165587004,-5.517950249756601,55.71726856921692,0.6425431913819628,-0.17279025665456732,-0.052479662958381475,0.8693125,2788,0,9423,"{""stop_loss"": 680, ""time_limit"": 361}",0.6132366071428571
0.7,0.7,0.15,1,21600,0.005,,,0.0015,8,True,50.0,,1041,307,-54.6313291396751,-2.185253165587004,-5.517950249756601,55.71726856921692,0.6425431913819628,-0.17279025665456732,-0.052479662958381475,0.8693125,2788,0,9423,"{""stop_loss"": 680, ""time_limit"": 361}",0.6132366071428571
0.7,0.7,0.15,1,21600,0.005,,,0.0025,8,True,50.0,,1041,307,-54.6313291396751,-2.185253165587004,-5.517950249756601,55.71726856921692,0.6425431913819628,-0.17279025665456732,-0.052479662958381475,0.8693125,2788,0,9423,"{""stop_loss"": 680, ""time_limit"": 361}",0.6132366071428571
0.7,0.7,0.15,1,21600,0.005,,0.003,,8,True,50.0,,1041,307,-54.6313291396751,-2.185253165587004,-5.517950249756601,55.71726856921692,0.6425431913819628,-0.17279025665456732,-0.052479662958381475,0.8693125,2788,0,9423,"{""stop_loss"": 680, ""time_limit"": 361}",0.6132366071428571
0.7,0.7,0.15,1,21600,0.005,,0.003,0.0015,8,True,50.0,,2800,1527,-93.68734893246778,-3.7474939572987114,-10.640463985027482,93.7921145340565,0.5847130987518511,0.013380984035855732,-0.03345976747588132,0.7342857142857143,5257,0,22697,"{""stop_loss"": 1077, ""profit_trailing"": 1701, ""time_limit"": 22}",0.6132366071428571
0.7,0.7,0.15,1,21600,0.005,,0.003,0.0025,8,True,50.0,,2457,1156,-83.36433520499585,-3.334573408199834,-9.24313703193114,83.47820778496173,0.5919521221202522,-0.006471157315471675,-0.033929318357751696,0.73278125,4766,0,24008,"{""stop_loss"": 946, ""profit_trailing"": 1487, ""time_limit"": 24}",0.6132366071428571
0.7,0.7,0.15,1,21600,0.005,,0.005,,8,True,50.0,,1041,307,-54.6313291396751,-2.185253165587004,-5.517950249756601,55.71726856921692,0.6425431913819628,-0.17279025665456732,-0.052479662958381475,0.8693125,2788,0,9423,"{""stop_loss"": 680, ""time_limit"": 361}",0.6132366071428571
0.7,0.7,0.15,1,21600,0.005,,0.005,0.0015,8,True,50.0,,2145,1046,-78.65175786781465,-3.146070314712586,-8.505051293650546,79.33421900039939,0.6398933249553278,-0.04410002642331092,-0.0366674861854614,0.7727410714285714,4724,0,18563,"{""stop_loss"": 1040, ""profit_trailing"": 1048, ""time_limit"": 57}",0.6132366071428571
0.7,0.7,0.15,1,21600,0.005,,0.005,0.0025,8,True,50.0,,1982,953,-75.11902155285237,-3.004760862114095,-7.893297289082121,75.65673873054703,0.6338480715250883,-0.0481239833004628,-0.03790061632333628,0.7684330357142857,4371,0,19802,"{""stop_loss"": 963, ""profit_trailing"": 968, ""time_limit"": 51}",0.6132366071428571
0.7,0.7,0.15,1,21600,0.008,,,,8,True,50.0,,823,317,-42.13696406215991,-1.6854785624863964,-4.191491501293568,43.138563748626304,0.6914566230484754,-0.225283047278975,-0.05119922729302547,0.8939821428571428,2464,0,6834,"{""stop_loss"": 418, ""time_limit"": 405}",0.6132366071428571
0.7,0.7,0.15,1,21600,0.008,,,0.0015,8,True,50.0,,823,317,-42.13696406215991,-1.6854785624863964,-4.191491501293568,43.138563748626304,0.6914566230484754,-0.225283047278975,-0.05119922729302547,0.8939821428571428,2464,0,6834,"{""stop_loss"": 418, ""time_limit"": 405}",0.6132366071428571
0.7,0.7,0.15,1,21600,0.008,,,0.0025,8,True,50.0,,823,317,-42.13696406215991,-1.6854785624863964,-4.191491501293568,43.138563748626304,0.6914566230484754,-0.225283047278975,-0.05119922729302547,0.8939821428571428,2464,0,6834,"{""stop_loss"": 418, ""time_limit"": 405}",0.6132366071428571
0.7,0.7,0.15,1,21600,0.008,,0.003,,8,True,50.0,,823,317,-42.13696406215991,-1.6854785624863964,-4.191491501293568,43.138563748626304,0.6914566230484754,-0.225283047278975,-0.05119922729302547,0.8939821428571428,2464,0,6834,"{""stop_loss"": 418, ""time_limit"": 405}",0.6132366071428571
0.7,0.7,0.15,1,21600,0.008,,0.003,0.0015,8,True,50.0,,2173,1336,-71.63225647536024,-2.8652902590144094,-7.800586526864846,71.95739478501702,0.623023337259208,0.02327177743895675,-0.03296468314558679,0.7888080357142857,4722,0,16520,"{""stop_loss"": 604, ""profit_trailing"": 1505, ""time_limit"": 64}",0.6132366071428571
0.7,0.7,0.15,1,21600,0.008,,0.003,0.0025,8,True,50.0,,1953,1022,-65.73507412676196,-2.6294029650704784,-7.009858645240628,65.92691332355984,0.6263724624617941,0.004930658334152682,-0.033658512097676285,0.7820401785714286,4266,0,18539,"{""stop_loss"": 541, ""profit_trailing"": 1351, ""time_limit"": 61}",0.6132366071428571
0.7,0.7,0.15,1,21600,0.008,,0.005,,8,True,50.0,,823,317,-42.13696406215991,-1.6854785624863964,-4.191491501293568,43.138563748626304,0.6914566230484754,-0.225283047278975,-0.05119922729302547,0.8939821428571428,2464,0,6834,"{""stop_loss"": 418, ""time_limit"": 405}",0.6132366071428571
0.7,0.7,0.15,1,21600,0.008,,0.005,0.0015,8,True,50.0,,1641,940,-57.98699928427567,-2.3194799713710266,-6.008903705941452,59.155493332037175,0.6874602522570737,0.050183124915906194,-0.03533637981979019,0.8235491071428571,4092,0,13130,"{""stop_loss"": 601, ""profit_trailing"": 942, ""time_limit"": 98}",0.6132366071428571
0.7,0.7,0.15,1,21600,0.008,,0.005,0.0025,8,True,50.0,,1527,854,-56.203104501239714,-2.2481241800495884,-5.733576378105187,56.990589783703975,0.6781358972354418,0.03397282127209167,-0.03680622429681706,0.8182276785714285,3820,0,14419,"{""stop_loss"": 557, ""profit_trailing"": 873, ""time_limit"": 97}",0.6132366071428571
0.7,0.7,0.15,1,21600,0.012,,,,8,True,50.0,,702,317,-30.22446776593211,-1.2089787106372845,-2.991619737086662,31.041662643638517,0.745432081833728,-0.039581817484350273,-0.04305479738736766,0.9122053571428571,2070,0,5136,"{""stop_loss"": 247, ""time_limit"": 455}",0.6132366071428571
0.7,0.7,0.15,1,21600,0.012,,,0.0015,8,True,50.0,,702,317,-30.22446776593211,-1.2089787106372845,-2.991619737086662,31.041662643638517,0.745432081833728,-0.039581817484350273,-0.04305479738736766,0.9122053571428571,2070,0,5136,"{""stop_loss"": 247, ""time_limit"": 455}",0.6132366071428571
0.7,0.7,0.15,1,21600,0.012,,,0.0025,8,True,50.0,,702,317,-30.22446776593211,-1.2089787106372845,-2.991619737086662,31.041662643638517,0.745432081833728,-0.039581817484350273,-0.04305479738736766,0.9122053571428571,2070,0,5136,"{""stop_loss"": 247, ""time_limit"": 455}",0.6132366071428571
0.7,0.7,0.15,1,21600,0.012,,0.003,,8,True,50.0,,702,317,-30.22446776593211,-1.2089787106372845,-2.991619737086662,31.041662643638517,0.745432081833728,-0.039581817484350273,-0.04305479738736766,0.9122053571428571,2070,0,5136,"{""stop_loss"": 247, ""time_limit"": 455}",0.6132366071428571
0.7,0.7,0.15,1,21600,0.012,,0.003,0.0015,8,True,50.0,,1790,1184,-50.413676230418574,-2.0165470492167428,-5.190837574612241,51.28204532032199,0.6877081092656429,0.028284415529686607,-0.028164064933194732,0.8286875,3944,0,12567,"{""stop_loss"": 348, ""profit_trailing"": 1330, ""time_limit"": 112}",0.6132366071428571
0.7,0.7,0.15,1,21600,0.012,,0.003,0.0025,8,True,50.0,,1653,938,-46.24630750957426,-1.8498523003829703,-4.71984966364194,46.377204286363956,0.6927312977530524,0.011524723967371376,-0.027977197525453284,0.8173258928571429,3612,0,14885,"{""stop_loss"": 314, ""profit_trailing"": 1233, ""time_limit"": 106}",0.6132366071428571
0.7,0.7,0.15,1,21600,0.012,,0.005,,8,True,50.0,,702,317,-30.22446776593211,-1.2089787106372845,-2.991619737086662,31.041662643638517,0.745432081833728,-0.039581817484350273,-0.04305479738736766,0.9122053571428571,2070,0,5136,"{""stop_loss"": 247, ""time_limit"": 455}",0.6132366071428571
0.7,0.7,0.15,1,21600,0.012,,0.005,0.0015,8,True,50.0,,1357,862,-41.4769568385101,-1.659078273540404,-4.182142967117007,42.29010869345206,0.7399690421877164,0.06408620002638393,-0.03056518558475323,0.8559196428571428,3464,0,9970,"{""stop_loss"": 349, ""profit_trailing"": 860, ""time_limit"": 148}",0.6132366071428571
0.7,0.7,0.15,1,21600,0.012,,0.005,0.0025,8,True,50.0,,1284,802,-37.86909694743159,-1.5147638778972636,-3.7838693481462746,39.247509626546886,0.7467726510628508,0.04805716736678414,-0.029493066158435804,0.84821875,3196,0,11504,"{""stop_loss"": 324, ""profit_trailing"": 813, ""time_limit"": 147}",0.6132366071428571
