entry_threshold,exit_threshold,exit_prob_drop,min_hold_bars,max_hold_seconds,stop_loss_pct,take_profit_pct,profit_trailing_start_pct,profit_trailing_stop_pct,max_spread_bps,disable_prob_exits,entry_rsi_min,entry_macd_min,trades,wins,pnl,pnl_perc,sharpe,max_drawdown,profit_factor,median_trade,avg_trade,fraction_time_in_position,skipped_spread,skipped_sizing,skipped_other,exit_reasons,coverage
0.75,0.75,0.15,1,14400,0.005,,0.003,0.0015,8,True,50.0,,623,340,-20.322316468684594,-0.8128926587473838,-4.066357998229447,21.17954331384191,0.6115286068557683,0.01615885348669764,-0.03262009063994315,0.708982837348449,254,0,3912,"{""profit_trailing"": 355, ""stop_loss"": 210, ""time_limit"": 58}",0.5714454416627303
0.75,0.75,0.15,1,14400,0.005,,0.003,0.0025,8,True,50.0,,541,278,-16.301079403253492,-0.6520431761301397,-3.4834405143418685,17.72051702450107,0.6421254705894806,0.004098849448143194,-0.030131385218583186,0.7030388915131476,236,0,4252,"{""profit_trailing"": 302, ""stop_loss"": 179, ""time_limit"": 60}",0.5714454416627303
0.75,0.75,0.15,1,14400,0.005,,0.005,,8,True,50.0,,295,112,-13.902617539578731,-0.5561047015831493,-2.5859706569707095,14.963482914977384,0.6448656349484253,-0.14869134537464546,-0.04712751708331774,0.8320736891828059,116,0,1998,"{""time_limit"": 153, ""stop_loss"": 142}",0.5714454416627303
0.75,0.75,0.15,1,14400,0.005,,0.005,0.0015,8,True,50.0,,498,245,-20.046190203450465,-0.8018476081380186,-3.8283548784085024,21.171032511557513,0.6197232333032953,-0.009807154397878281,-0.040253393982832265,0.7405133049913399,226,0,3211,"{""profit_trailing"": 224, ""stop_loss"": 203, ""time_limit"": 71}",0.5714454416627303
0.75,0.75,0.15,1,14400,0.005,,0.005,0.0025,8,True,50.0,,456,222,-18.260375027483203,-0.7304150010993281,-3.58935502691763,19.922989041153535,0.6227831521419267,-0.009807154397878281,-0.040044682077814045,0.7335458982837348,210,0,3519,"{""profit_trailing"": 200, ""stop_loss"": 184, ""time_limit"": 72}",0.5714454416627303
0.75,0.75,0.15,1,14400,0.008,,,,8,True,50.0,,261,109,-13.700336112273709,-0.5480134444909484,-2.4354564778722687,14.453874355193431,0.6421297010165071,-0.0552031062557999,-0.05249170924242797,0.8489607935758149,103,0,1504,"{""time_limit"": 174, ""stop_loss"": 87}",0.5714454416627303
0.75,0.75,0.15,1,14400,0.008,,,0.0015,8,True,50.0,,261,109,-13.700336112273709,-0.5480134444909484,-2.4354564778722687,14.453874355193431,0.6421297010165071,-0.0552031062557999,-0.05249170924242797,0.8489607935758149,103,0,1504,"{""time_limit"": 174, ""stop_loss"": 87}",0.5714454416627303
0.75,0.75,0.15,1,14400,0.008,,,0.0025,8,True,50.0,,261,109,-13.700336112273709,-0.5480134444909484,-2.4354564778722687,14.453874355193431,0.6421297010165071,-0.0552031062557999,-0.05249170924242797,0.8489607935758149,103,0,1504,"{""time_limit"": 174, ""stop_loss"": 87}",0.5714454416627303
0.75,0.75,0.15,1,14400,0.008,,0.003,,8,True,50.0,,261,109,-13.700336112273709,-0.5480134444909484,-2.4354564778722687,14.453874355193431,0.6421297010165071,-0.0552031062557999,-0.05249170924242797,0.8489607935758149,103,0,1504,"{""time_limit"": 174, ""stop_loss"": 87}",0.5714454416627303
0.75,0.75,0.15,1,14400,0.008,,0.003,0.0015,8,True,50.0,,527,315,-16.564894089782438,-0.6625957635912976,-3.2252967190898936,17.555350196410362,0.6422769010868346,0.02308333512675621,-0.03143243660300274,0.7443316013226263,229,0,2934,"{""profit_trailing"": 331, ""stop_loss"": 123, ""time_limit"": 73}",0.5714454416627303
0.75,0.75,0.15,1,14400,0.008,,0.003,0.0025,8,True,50.0,,465,256,-12.89436577626102,-0.5157746310504409,-2.555974365097584,14.330143010351698,0.6790746048330469,0.01133425609129849,-0.027729818873679618,0.7369311919382774,208,0,3360,"{""profit_trailing"": 291, ""stop_loss"": 101, ""time_limit"": 73}",0.5714454416627303
0.75,0.75,0.15,1,14400,0.008,,0.005,,8,True,50.0,,261,109,-13.700336112273709,-0.5480134444909484,-2.4354564778722687,14.453874355193431,0.6421297010165071,-0.0552031062557999,-0.05249170924242797,0.8489607935758149,103,0,1504,"{""time_limit"": 174, ""stop_loss"": 87}",0.5714454416627303
0.75,0.75,0.15,1,14400,0.008,,0.005,0.0015,8,True,50.0,,424,227,-18.60602982658795,-0.744241193063518,-3.366154667102332,19.74753519127447,0.6239030027758908,0.01993549407625076,-0.04388214581742441,0.7740119666194301,212,0,2313,"{""profit_trailing"": 210, ""stop_loss"": 125, ""time_limit"": 89}",0.5714454416627303
0.75,0.75,0.15,1,14400,0.008,,0.005,0.0025,8,True,50.0,,386,204,-14.086114339136477,-0.5634445735654591,-2.7393195098525784,15.45520288211551,0.666392999837723,0.019440776067685656,-0.036492524194654076,0.7660604629192254,187,0,2680,"{""profit_trailing"": 190, ""stop_loss"": 108, ""time_limit"": 88}",0.5714454416627303
0.75,0.75,0.15,1,14400,0.012,,,,8,True,50.0,,238,110,-10.245909376088221,-0.4098363750435288,-1.7736490292817535,11.48629049312218,0.7123880123680719,-0.02201144773549893,-0.04305003939532867,0.8636828845851047,96,0,1239,"{""time_limit"": 188, ""stop_loss"": 50}",0.5714454416627303
0.75,0.75,0.15,1,14400,0.012,,,0.0015,8,True,50.0,,238,110,-10.245909376088221,-0.4098363750435288,-1.7736490292817535,11.48629049312218,0.7123880123680719,-0.02201144773549893,-0.04305003939532867,0.8636828845851047,96,0,1239,"{""time_limit"": 188, ""stop_loss"": 50}",0.5714454416627303
0.75,0.75,0.15,1,14400,0.012,,,0.0025,8,True,50.0,,238,110,-10.245909376088221,-0.4098363750435288,-1.7736490292817535,11.48629049312218,0.7123880123680719,-0.02201144773549893,-0.04305003939532867,0.8636828845851047,96,0,1239,"{""time_limit"": 188, ""stop_loss"": 50}",0.5714454416627303
0.75,0.75,0.15,1,14400,0.012,,0.003,,8,True,50.0,,238,110,-10.245909376088221,-0.4098363750435288,-1.7736490292817535,11.48629049312218,0.7123880123680719,-0.02201144773549893,-0.04305003939532867,0.8636828845851047,96,0,1239,"{""time_limit"": 188, ""stop_loss"": 50}",0.5714454416627303
0.75,0.75,0.15,1,14400,0.012,,0.003,0.0015,8,True,50.0,,471,298,-14.037739526613574,-0.561509581064543,-2.5635844960939163,15.228475144347502,0.6729241025142882,0.026593014545231195,-0.029804117890899318,0.7734805542434262,185,0,2301,"{""profit_trailing"": 309, ""stop_loss"": 69, ""time_limit"": 93}",0.5714454416627303
0.75,0.75,0.15,1,14400,0.012,,0.003,0.0025,8,True,50.0,,416,237,-11.154599299556958,-0.4461839719822783,-2.080481304207646,12.705246311830265,0.7067449334015625,0.016412395036130747,-0.026813940623935,0.759624468587624,181,0,2844,"{""profit_trailing"": 272, ""stop_loss"": 56, ""time_limit"": 88}",0.5714454416627303
0.75,0.75,0.15,1,14400,0.012,,0.005,,8,True,50.0,,238,110,-10.245909376088221,-0.4098363750435288,-1.7736490292817535,11.48629049312218,0.7123880123680719,-0.02201144773549893,-0.04305003939532867,0.8636828845851047,96,0,1239,"{""time_limit"": 188, ""stop_loss"": 50}",0.5714454416627303
0.75,0.75,0.15,1,14400,0.012,,0.005,0.0015,8,True,50.0,,377,216,-15.400797150226781,-0.6160318860090712,-2.660997766844323,16.675060810704913,0.6631242092374483,0.037040701759972386,-0.04085092082288272,0.7994016690284994,169,0,1833,"{""profit_trailing"": 195, ""stop_loss"": 70, ""time_limit"": 112}",0.5714454416627303
0.75,0.75,0.15,1,14400,0.012,,0.005,0.0025,8,True,50.0,,345,196,-11.83842001206832,-0.47353680048273283,-2.151083614440081,13.397110921167794,0.7033617036559133,0.030417770414630584,-0.03431426090454586,0.7874547315383404,160,0,2280,"{""profit_trailing"": 179, ""stop_loss"": 59, ""time_limit"": 107}",0.5714454416627303
0.7866,0.7866,0.15,1,14400,0.005,,,,8,True,50.0,,79,33,-1.0002030906227988,-0.04000812362491195,-0.49184620907178983,3.152155949148926,0.8507389711219896,-0.028032783561757982,-0.012660798615478468,0.2631278538812785,11,0,379,"{""time_limit"": 52, ""stop_loss"": 27}",0.11822941269091482
0.7866,0.7866,0.15,1,14400,0.005,,,0.0015,8,True,50.0,,79,33,-1.0002030906227988,-0.04000812362491195,-0.49184620907178983,3.152155949148926,0.8507389711219896,-0.028032783561757982,-0.012660798615478468,0.2631278538812785,11,0,379,"{""time_limit"": 52, ""stop_loss"": 27}",0.11822941269091482
0.7866,0.7866,0.15,1,14400,0.005,,,0.0025,8,True,50.0,,79,33,-1.0002030906227988,-0.04000812362491195,-0.49184620907178983,3.152155949148926,0.8507389711219896,-0.028032783561757982,-0.012660798615478468,0.2631278538812785,11,0,379,"{""time_limit"": 52, ""stop_loss"": 27}",0.11822941269091482
0.7866,0.7866,0.15,1,14400,0.005,,0.003,,8,True,50.0,,79,33,-1.0002030906227988,-0.04000812362491195,-0.49184620907178983,3.152155949148926,0.8507389711219896,-0.028032783561757982,-0.012660798615478468,0.2631278538812785,11,0,379,"{""time_limit"": 52, ""stop_loss"": 27}",0.11822941269091482
0.7866,0.7866,0.15,1,14400,0.005,,0.003,0.0015,8,True,50.0,,110,67,-1.4496796761650512,-0.05798718704660205,-0.8560245392792348,2.881434553799827,0.7951996791407862,0.026021334560623277,-0.013178906146955023,0.20849078885214928,13,0,622,"{""profit_trailing"": 57, ""time_limit"": 23, ""stop_loss"": 30}",0.11822941269091482
0.7866,0.7866,0.15,1,14400,0.005,,0.003,0.0025,8,True,50.0,,98,52,-1.278038878475232,-0.051121555139009275,-0.7476720428050574,2.777506830683473,0.8033439695749416,0.00685572143689318,-0.01304121304566564,0.21573374271768225,12,0,609,"{""profit_trailing"": 45, ""time_limit"": 25, ""stop_loss"": 28}",0.11822941269091482
0.7866,0.7866,0.15,1,14400,0.005,,0.005,,8,True,50.0,,79,33,-1.0002030906227988,-0.04000812362491195,-0.49184620907178983,3.152155949148926,0.8507389711219896,-0.028032783561757982,-0.012660798615478468,0.2631278538812785,11,0,379,"{""time_limit"": 52, ""stop_loss"": 27}",0.11822941269091482
0.7866,0.7866,0.15,1,14400,0.005,,0.005,0.0015,8,True,50.0,,94,49,-1.6514385478429372,-0.06605754191371749,-0.9344837904097877,3.1113637412403965,0.779350849436866,0.00782163032949693,-0.0175684951898185,0.22468902535033852,11,0,485,"{""profit_trailing"": 32, ""time_limit"": 30, ""stop_loss"": 32}",0.11822941269091482
0.7866,0.7866,0.15,1,14400,0.005,,0.005,0.0025,8,True,50.0,,90,46,-1.1373514409445724,-0.04549405763778289,-0.6465589887889448,2.807191168368978,0.8296004663546922,0.006127717426836326,-0.01263723823271747,0.2276216343882853,10,0,514,"{""profit_trailing"": 31, ""time_limit"": 31, ""stop_loss"": 28}",0.11822941269091482
0.7866,0.7866,0.15,1,14400,0.008,,,,8,True,50.0,,73,37,0.42352291540747217,0.016940916616298887,0.1838047448153463,2.532773759290644,1.071791382970082,0.004265303116503631,0.005801683772705102,0.27733821445441664,9,0,339,"{""time_limit"": 62, ""stop_loss"": 11}",0.11822941269091482
0.7866,0.7866,0.15,1,14400,0.008,,,0.0015,8,True,50.0,,73,37,0.42352291540747217,0.016940916616298887,0.1838047448153463,2.532773759290644,1.071791382970082,0.004265303116503631,0.005801683772705102,0.27733821445441664,9,0,339,"{""time_limit"": 62, ""stop_loss"": 11}",0.11822941269091482
0.7866,0.7866,0.15,1,14400,0.008,,,0.0025,8,True,50.0,,73,37,0.42352291540747217,0.016940916616298887,0.1838047448153463,2.532773759290644,1.071791382970082,0.004265303116503631,0.005801683772705102,0.27733821445441664,9,0,339,"{""time_limit"": 62, ""stop_loss"": 11}",0.11822941269091482
0.7866,0.7866,0.15,1,14400,0.008,,0.003,,8,True,50.0,,73,37,0.42352291540747217,0.016940916616298887,0.1838047448153463,2.532773759290644,1.071791382970082,0.004265303116503631,0.005801683772705102,0.27733821445441664,9,0,339,"{""time_limit"": 62, ""stop_loss"": 11}",0.11822941269091482
0.7866,0.7866,0.15,1,14400,0.008,,0.003,0.0015,8,True,50.0,,98,65,1.0803404970924064,0.04321361988369626,0.6830661558155058,1.2209436113411423,1.2269879211961947,0.0328104303497541,0.0110238826233919,0.22925523539600062,8,0,518,"{""profit_trailing"": 55, ""time_limit"": 31, ""stop_loss"": 12}",0.11822941269091482
0.7866,0.7866,0.15,1,14400,0.008,,0.003,0.0025,8,True,50.0,,88,54,1.2224983833366265,0.04889993533346506,0.7608609551787799,1.3047734313452306,1.2825025490735398,0.015801621616341743,0.01389202708337075,0.23449063139663046,7,0,514,"{""profit_trailing"": 44, ""time_limit"": 34, ""stop_loss"": 10}",0.11822941269091482
0.7866,0.7866,0.15,1,14400,0.008,,0.005,,8,True,50.0,,73,37,0.42352291540747217,0.016940916616298887,0.1838047448153463,2.532773759290644,1.071791382970082,0.004265303116503631,0.005801683772705102,0.27733821445441664,9,0,339,"{""time_limit"": 62, ""stop_loss"": 11}",0.11822941269091482
0.7866,0.7866,0.15,1,14400,0.008,,0.005,0.0015,8,True,50.0,,87,50,0.622606853640302,0.02490427414561208,0.3710737590228809,1.789757503450035,1.1156089166259404,0.019813823614231285,0.0071564006165552,0.24525665249566997,8,0,396,"{""profit_trailing"": 35, ""time_limit"": 38, ""stop_loss"": 14}",0.11822941269091482
0.7866,0.7866,0.15,1,14400,0.008,,0.005,0.0025,8,True,50.0,,84,49,1.133350803366587,0.04533403213466348,0.6776468898567287,1.6070582786456642,1.2425059438049242,0.020441923052711974,0.013492271468649841,0.2454337899543379,7,0,480,"{""profit_trailing"": 34, ""time_limit"": 39, ""stop_loss"": 11}",0.11822941269091482
0.7866,0.7866,0.15,1,14400,0.012,,,,8,True,50.0,,70,34,-0.21269021453431733,-0.008507608581372693,-0.10013463794624533,2.6374431819119457,0.9621775032204101,-0.005005059452988772,-0.0030384316362045334,0.2760195244843332,7,0,301,"{""time_limit"": 65, ""stop_loss"": 5}",0.11822941269091482
