entry_threshold,exit_threshold,exit_prob_drop,min_hold_bars,max_hold_seconds,stop_loss_pct,take_profit_pct,max_spread_bps,trades,wins,pnl,pnl_perc,sharpe,max_drawdown,profit_factor,median_trade,avg_trade,fraction_time_in_position,skipped_spread,skipped_sizing,skipped_other,exit_reasons,coverage
0.49,0.48,0.1,3,,0.004,0.0075,10,691,226,-2.6846158480792743,-0.17897438987195163,-7.335554895419412,2.783362076593984,0.4452395934709514,-0.0033086377267793655,-0.003885117001561898,0.3185,189,0,0,"{""gate_close"": 757, ""prob_floor"": 115, ""stop_loss"": 7, ""prob_trailing"": 1}",0.2339
0.49,0.48,0.1,3,,0.005,,8,644,229,-1.3591456824608454,-0.09060971216405636,-3.4972444779063903,1.656813630575483,0.6583494731226938,-0.0026179246037433385,-0.002110474662206285,0.3355,400,0,0,"{""gate_close"": 894, ""prob_floor"": 145, ""stop_loss"": 4, ""prob_trailing"": 1}",0.2339
0.49,0.48,0.1,3,,0.005,,10,691,226,-2.6846158480792743,-0.17897438987195163,-7.335554895419412,2.783362076593984,0.4452395934709514,-0.0033086377267793655,-0.003885117001561898,0.3185,189,0,0,"{""gate_close"": 760, ""prob_floor"": 115, ""stop_loss"": 4, ""prob_trailing"": 1}",0.2339
0.49,0.48,0.1,3,,0.005,0.0075,8,644,229,-1.3591456824608454,-0.09060971216405636,-3.4972444779063903,1.656813630575483,0.6583494731226938,-0.0026179246037433385,-0.002110474662206285,0.3355,400,0,0,"{""gate_close"": 894, ""prob_floor"": 142, ""stop_loss"": 4, ""prob_trailing"": 1, ""take_profit"": 3}",0.2339
0.49,0.48,0.1,3,,0.005,0.0075,10,691,226,-2.6846158480792743,-0.17897438987195163,-7.335554895419412,2.783362076593984,0.4452395934709514,-0.0033086377267793655,-0.003885117001561898,0.3185,189,0,0,"{""gate_close"": 760, ""prob_floor"": 115, ""stop_loss"": 4, ""prob_trailing"": 1}",0.2339
0.49,0.48,0.1,3,3600.0,0.004,,8,644,229,-1.3591456824608454,-0.09060971216405636,-3.4972444779063903,1.656813630575483,0.6583494731226938,-0.0026179246037433385,-0.002110474662206285,0.3355,400,0,0,"{""gate_close"": 891, ""prob_floor"": 144, ""stop_loss"": 7, ""prob_trailing"": 1, ""time_limit"": 1}",0.2339
0.49,0.48,0.1,3,3600.0,0.004,,10,691,226,-2.6846158480792743,-0.17897438987195163,-7.335554895419412,2.783362076593984,0.4452395934709514,-0.0033086377267793655,-0.003885117001561898,0.3185,189,0,0,"{""gate_close"": 757, ""prob_floor"": 114, ""stop_loss"": 7, ""prob_trailing"": 1, ""time_limit"": 1}",0.2339
0.49,0.48,0.1,3,3600.0,0.004,0.0075,8,644,229,-1.3591456824608454,-0.09060971216405636,-3.4972444779063903,1.656813630575483,0.6583494731226938,-0.0026179246037433385,-0.002110474662206285,0.3355,400,0,0,"{""gate_close"": 891, ""prob_floor"": 141, ""stop_loss"": 7, ""prob_trailing"": 1, ""time_limit"": 1, ""take_profit"": 3}",0.2339
0.49,0.48,0.1,3,3600.0,0.004,0.0075,10,691,226,-2.6846158480792743,-0.17897438987195163,-7.335554895419412,2.783362076593984,0.4452395934709514,-0.0033086377267793655,-0.003885117001561898,0.3185,189,0,0,"{""gate_close"": 757, ""prob_floor"": 114, ""stop_loss"": 7, ""prob_trailing"": 1, ""time_limit"": 1}",0.2339
0.49,0.48,0.1,3,3600.0,0.005,,8,644,229,-1.3591456824608454,-0.09060971216405636,-3.4972444779063903,1.656813630575483,0.6583494731226938,-0.0026179246037433385,-0.002110474662206285,0.3355,400,0,0,"{""gate_close"": 894, ""prob_floor"": 144, ""stop_loss"": 4, ""prob_trailing"": 1, ""time_limit"": 1}",0.2339
0.49,0.48,0.1,3,3600.0,0.005,,10,691,226,-2.6846158480792743,-0.17897438987195163,-7.335554895419412,2.783362076593984,0.4452395934709514,-0.0033086377267793655,-0.003885117001561898,0.3185,189,0,0,"{""gate_close"": 760, ""prob_floor"": 114, ""stop_loss"": 4, ""prob_trailing"": 1, ""time_limit"": 1}",0.2339
0.49,0.48,0.1,3,3600.0,0.005,0.0075,8,644,229,-1.3591456824608454,-0.09060971216405636,-3.4972444779063903,1.656813630575483,0.6583494731226938,-0.0026179246037433385,-0.002110474662206285,0.3355,400,0,0,"{""gate_close"": 894, ""prob_floor"": 141, ""stop_loss"": 4, ""prob_trailing"": 1, ""time_limit"": 1, ""take_profit"": 3}",0.2339
