symbol,model,policy_id,timeframe,occurred_at,entry_ts,exit_ts,side,gate_pass,decision,skip_reason,risk_block_reason,risk_clip_reasons,executed,entry_prob,exit_prob,entry_threshold,exit_threshold,exit_reason_primary,exit_reason_all,pnl_gross,pnl_net,pnl_notional,probability,spread_entry_bps,spread_exit_bps,intended_notional,entry_price,exit_price,pnl,hold_minutes
BTC/USDT,xgb_primary,conservative,1m,2025-12-26 02:00:00+00:00,2025-12-26 01:56:00+00:00,2025-12-26 02:00:00+00:00,sell,False,min_hold,min_hold,,,False,0.5656820536,0.5002435445785522,0.56,0.54,prob_floor,prob_floor,-0.002184999999999127,-0.003935031449856446,8.745156,0.5002435445785522,,0.001143775888410629,,87451.56,87429.71,-0.003935031449856446,4.0
ETH/USDT,xgb_primary,primary,1m,2025-12-26 02:01:00+00:00,2025-12-26 01:38:00+00:00,2025-12-26 02:01:00+00:00,sell,False,dry_run,dry_run,,,True,0.6076040864,0.4742901027202606,0.51,0.5,prob_floor,prob_floor,0.00034999999999990903,-0.000233900000000091,2.9195,0.4742901027202606,2.36354792521616,0.03424827602815304,2.91985,2919.5,2919.85,-0.000233900000000091,23.0
BTC/USDT,xgb_primary,conservative,1m,2025-12-26 02:01:00+00:00,2025-12-26 01:56:00+00:00,2025-12-26 02:01:00+00:00,sell,False,min_hold,min_hold,,,False,0.5656820536,0.5002435445785522,0.56,0.54,prob_floor,prob_floor,0.0013650000000008731,-0.0003850310438793961,8.745156,0.5002435445785522,3.2435753598482573,0.0011433116576414191,,87451.56,87465.21,-0.0003850310438793961,5.0
SOL/USDT,xgb_primary,conservative,1m,2025-12-26 02:02:00+00:00,,2025-12-26 02:02:00+00:00,buy,True,dry_run,dry_run,,exchange_qty_step,True,0.565682053565979,0.565682053565979,,0.51,dry_run,,,,,0.565682053565979,0.8251846350613445,,9.6952,,121.19,0.0,
ETH/USDT,xgb_primary,primary,1m,2025-12-26 02:03:00+00:00,,2025-12-26 02:03:00+00:00,buy,True,dry_run,dry_run,,exchange_qty_step,True,0.565682053565979,0.565682053565979,,0.51,dry_run,,,,,0.565682053565979,0.034238308902194085,,2.92071,,2920.71,0.0,
SOL/USDT,xgb_primary,conservative,1m,2025-12-26 02:04:00+00:00,2025-12-26 02:02:00+00:00,2025-12-26 02:04:00+00:00,sell,False,min_hold,min_hold,,,False,0.5656820536,0.565682053565979,0.51,0.5,gate_close,gate_close,-0.010399999999999637,-0.013139866002559517,9.6952,0.565682053565979,11.547344110854551,0.8260025606071867,,121.19,121.06,-0.013139866002559517,2.0
BTC/USDT,xgb_primary,conservative,1m,2025-12-26 02:04:00+00:00,2025-12-26 01:56:00+00:00,2025-12-26 02:04:00+00:00,sell,False,dry_run,dry_run,,,True,0.5656820536,0.5002435445785522,0.56,0.54,prob_floor,prob_floor,0.001219999999999709,-0.000529031200000291,8.745156,0.5002435445785522,36.189406770508334,0.0011433306134618405,8.746376,87451.56,87463.76,-0.000529031200000291,8.0
SOL/USDT,xgb_primary,conservative,1m,2025-12-26 02:06:00+00:00,2025-12-26 02:02:00+00:00,2025-12-26 02:06:00+00:00,sell,False,min_hold,min_hold,,,False,0.5656820536,0.4742901027202606,0.51,0.5,prob_floor,prob_floor,-0.0031999999999993635,-0.00593927110890871,9.6952,0.4742901027202606,7.428807263722939,0.8253889645487933,,121.19,121.15,-0.00593927110890871,4.0
SOL/USDT,xgb_primary,conservative,1m,2025-12-26 02:07:00+00:00,2025-12-26 02:02:00+00:00,2025-12-26 02:07:00+00:00,sell,False,min_hold,min_hold,,,False,0.5656820536,0.6076040863990784,0.51,0.5,gate_close,gate_close,-0.006399999999999864,-0.009139535396937069,9.6952,0.6076040863990784,9.071416790367758,0.8256615613264349,,121.19,121.11,-0.009139535396937069,5.0
BTC/USDT,xgb_primary,conservative,1m,2025-12-26 02:07:00+00:00,,2025-12-26 02:07:00+00:00,buy,True,dry_run,dry_run,,exchange_qty_step,True,0.565682053565979,0.565682053565979,,0.56,dry_run,,,,,0.565682053565979,0.0011426042676110951,,8.751937,,87519.37,0.0,
