entry_threshold,exit_threshold,exit_prob_drop,min_hold_bars,max_hold_seconds,stop_loss_pct,take_profit_pct,profit_trailing_start_pct,profit_trailing_stop_pct,max_spread_bps,disable_prob_exits,entry_rsi_min,entry_macd_min,trades,wins,pnl,pnl_perc,sharpe,max_drawdown,profit_factor,median_trade,avg_trade,fraction_time_in_position,skipped_spread,skipped_sizing,skipped_other,exit_reasons,coverage
0.75,0.75,0.15,1,5400,0.012,,0.003,0.0025,8,True,,,399,196,-10.649096624118775,-0.42596386496475097,-2.9743395123348537,11.350917158767382,0.5842805121627614,-0.0009113915000094359,-0.026689465223355312,0.5508108210152725,123,0,0,"{""time_limit"": 266, ""profit_trailing"": 111, ""stop_loss"": 22}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.012,,0.005,,8,True,,,364,173,-10.629405052363142,-0.42517620209452567,-2.961864011565432,11.431662850435924,0.5910198024341334,-0.004867127452995401,-0.029201662231766876,0.5759188990202186,99,0,0,"{""time_limit"": 344, ""stop_loss"": 20}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.012,,0.005,0.0015,8,True,,,379,184,-10.590208220878576,-0.42360832883514304,-3.0428924965534443,11.322617185602397,0.5858363017893108,-0.0018369105538367687,-0.0279425019020543,0.5470351701874611,115,0,0,"{""time_limit"": 285, ""profit_trailing"": 75, ""stop_loss"": 19}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.012,,0.005,0.0025,8,True,,,375,182,-9.840897211829803,-0.39363588847319214,-2.7836274181475154,10.61839627097812,0.6077494953329439,-0.0018369105538367687,-0.02624239256487948,0.5582110966377829,116,0,0,"{""time_limit"": 303, ""profit_trailing"": 54, ""stop_loss"": 18}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.005,,,,8,True,,,274,113,-10.441627348329535,-0.4176650939331814,-2.818672297969605,11.21077578305713,0.6253335467657513,-0.045461133526564446,-0.03810812900850192,0.6431066055011233,105,0,0,"{""time_limit"": 167, ""stop_loss"": 107}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.005,,,0.0015,8,True,,,274,113,-10.441627348329535,-0.4176650939331814,-2.818672297969605,11.21077578305713,0.6253335467657513,-0.045461133526564446,-0.03810812900850192,0.6431066055011233,105,0,0,"{""time_limit"": 167, ""stop_loss"": 107}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.005,,,0.0025,8,True,,,274,113,-10.441627348329535,-0.4176650939331814,-2.818672297969605,11.21077578305713,0.6253335467657513,-0.045461133526564446,-0.03810812900850192,0.6431066055011233,105,0,0,"{""time_limit"": 167, ""stop_loss"": 107}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.005,,0.003,,8,True,,,274,113,-10.441627348329535,-0.4176650939331814,-2.818672297969605,11.21077578305713,0.6253335467657513,-0.045461133526564446,-0.03810812900850192,0.6431066055011233,105,0,0,"{""time_limit"": 167, ""stop_loss"": 107}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.005,,0.003,0.0015,8,True,,,395,218,-15.112370958175028,-0.6044948383270011,-4.5535446610851755,15.603654516297466,0.49479782471808437,0.015298899153277892,-0.038259166982721624,0.5434860584093183,146,0,0,"{""time_limit"": 83, ""profit_trailing"": 190, ""stop_loss"": 122}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.005,,0.003,0.0025,8,True,,,373,185,-12.903404779026372,-0.5161361911610549,-3.760116099845989,13.445127055249415,0.5532515062397326,-0.0005298415477324875,-0.03459357849604928,0.577051594268562,143,0,0,"{""time_limit"": 90, ""profit_trailing"": 163, ""stop_loss"": 120}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.005,,0.005,,8,True,,,274,113,-10.441627348329535,-0.4176650939331814,-2.818672297969605,11.21077578305713,0.6253335467657513,-0.045461133526564446,-0.03810812900850192,0.6431066055011233,105,0,0,"{""time_limit"": 167, ""stop_loss"": 107}",0.19888240735496782
0.75,0.75,0.15,1,10800,0.005,,0.005,0.0015,8,True,,,336,166,-12.940423902208103,-0.5176169560883241,-3.8634811669771287,13.421437130117273,0.5579869834673041,-0.008034688988276275,-0.03851316637561934,0.5708028921485341,138,0,0,"{""time_limit"": 100, ""profit_trailing"": 114, ""stop_loss"": 122}",0.19888240735496782
