symbol,entry_ts,exit_ts,exit_reason,pnl,hold_minutes,entry_price,exit_price,mfe_pct,mae_pct,exit_return_pct,post_exit_max_return_pct,post_exit_min_return_pct
ETH/USDT,2025-12-28 12:55:00+00:00,2025-12-28 13:03:00+00:00,,-0.0003180640000000182,8.0,2940.99,2939.99,0.0013226838581568146,-0.0007888500130907028,-0.0003400215573667875,0.0016632709635067133,-0.0003401372113510659
ETH/USDT,2025-12-28 13:11:00+00:00,2025-12-28 13:28:00+00:00,,0.0008217520000003094,17.0,2940.75,2943.25,0.0016118337158887996,-0.00035705177250711095,0.0008501232678739257,0.0010226790112970452,-0.001206149664486622
ETH/USDT,2025-12-28 13:30:00+00:00,2025-12-28 13:41:00+00:00,,-0.0021187040000002003,11.0,2942.91,2942.0,0.0012572589715622584,-0.0010907571077607425,-0.0003092177470598312,0.002780421481985096,-0.0007817811012916787
ETH/USDT,2025-12-28 14:05:00+00:00,2025-12-28 14:56:00+00:00,,0.004961497999999727,51.0,2942.5,2948.07,0.0035683942225999132,0.0,0.0018929481733220843,0.00377874338126305,-0.0008039157821898568
ETH/USDT,2025-12-28 15:09:00+00:00,2025-12-28 15:25:00+00:00,,-0.001591432,16.0,2952.53,2956.17,0.002262466427098042,-0.0016054028240187757,0.0012328409872210955,0.0002097308341535431,-0.00444155782651201
ETH/USDT,2025-12-28 15:47:00+00:00,2025-12-28 15:55:00+00:00,,-0.0041305899999999635,8.0,2952.95,2949.42,0.0005248988299837443,-0.003718315582722398,-0.0011954147547367233,0.0017223725342609963,-0.002525920350441857
ETH/USDT,2025-12-28 16:09:00+00:00,2025-12-28 16:25:00+00:00,,-0.007320244000000018,16.0,2951.61,2944.49,0.0009791266461354198,-0.003266014141434792,-0.002412242809856413,0.0021939283203542548,-0.0008558358153704093
ETH/USDT,2025-12-28 16:43:00+00:00,2025-12-28 16:56:00+00:00,,-0.0014787439999998726,13.0,2944.57,2942.84,0.002166700061468907,-0.0006316711777950568,-0.0005875221169814315,0.0027558412961627976,-4.4175014611735897e-05
ETH/USDT,2025-12-28 17:09:00+00:00,2025-12-28 17:34:00+00:00,,-7.93140000002365e-05,25.0,2946.34,2947.09,0.0015646530950261806,-0.0017445372903331924,0.00025455310656608,0.0004920107631596338,-0.006304524123796673
ETH/USDT,2025-12-28 18:30:00+00:00,2025-12-28 18:47:00+00:00,,-0.0050573499999998,17.0,2936.74,2932.28,0.003364274671915135,-0.0031906127202271373,-0.0015186907931923344,0.00489039245911016,-0.0016744649214945895
