symbol,entry_ts,exit_ts,exit_reason,pnl,hold_minutes,entry_price,exit_price,mfe_pct,mae_pct,exit_return_pct,post_exit_max_return_pct,post_exit_min_return_pct
BTC/USDT,2025-12-18 20:12:00+00:00,2025-12-18 20:36:00+00:00,trailing_prob_drop,-0.0212378173613366,24.0,85163.3,85037.99,0.001370191150413369,-0.4128926427228631,-0.001471408458807888,0.008294410533456809,-0.41202749500546765
BTC/USDT,2025-12-18 20:12:00+00:00,2025-12-18 20:38:00+00:00,trailing_prob_drop,-0.0186022585855146,26.0,85163.3,85093.87,0.001370191150413369,-0.4128926427228631,-0.0008152572763151511,0.008448199617669294,-0.4124136086418445
BTC/USDT,2025-12-18 20:12:00+00:00,2025-12-18 20:39:00+00:00,prob_floor,-0.0259682594536144,27.0,85163.3,85026.82,0.001370191150413369,-0.4128926427228631,-0.0016025682424236631,0.009243436365137248,-0.41195025287315234
BTC/USDT,2025-12-18 20:12:00+00:00,2025-12-18 20:40:00+00:00,prob_floor,-0.0264412595094126,28.0,85163.3,85021.11,0.001370191150413369,-0.4128926427228631,-0.0016696159026247104,0.009311216943650669,-0.41191075957488676
BTC/USDT,2025-12-18 20:12:00+00:00,2025-12-18 20:41:00+00:00,trailing_prob_drop,-0.0243122592583197,29.0,85163.3,85015.48,0.001370191150413369,-0.4128926427228631,-0.0017357241910541665,0.009378056796244705,-0.4118718144036827
BTC/USDT,2025-12-18 20:12:00+00:00,2025-12-18 20:42:00+00:00,trailing_prob_drop,-0.02490725932848,30.0,85163.3,85036.77,0.001370191150413369,-0.4128926427228631,-0.0014857338783255125,0.009125346600064699,-0.4120190595197819
BTC/USDT,2025-12-18 20:12:00+00:00,2025-12-18 20:43:00+00:00,trailing_prob_drop,-0.025932259449368,31.0,85163.3,85030.83,0.001370191150413369,-0.4128926427228631,-0.001555482232370009,0.009195841084933543,-0.4119779849261732
BTC/USDT,2025-12-18 20:12:00+00:00,2025-12-18 20:44:00+00:00,trailing_prob_drop,-0.0288712597961568,32.0,85163.3,85020.57,0.001370191150413369,-0.4128926427228631,-0.001675956662083311,0.009317627487089197,-0.4119070243824524
BTC/USDT,2025-12-18 20:12:00+00:00,2025-12-18 20:45:00+00:00,trailing_prob_drop,-0.0221982590091225,33.0,85163.3,84991.18,0.001370191150413369,-0.4128926427228631,-0.0020210583666909754,0.009666650115929709,-0.4117036614858153
BTC/USDT,2025-12-18 20:12:00+00:00,2025-12-18 20:46:00+00:00,gate_close,-0.0219902589846101,34.0,85163.3,85057.92,0.001370191150413369,-0.4128926427228631,-0.0012373874661973927,0.008874423451690205,-0.4121652633875834
