entry_threshold,exit_threshold,exit_prob_drop,min_hold_bars,max_hold_seconds,stop_loss_pct,take_profit_pct,profit_trailing_start_pct,profit_trailing_stop_pct,max_spread_bps,disable_prob_exits,entry_rsi_min,entry_macd_min,trades,wins,pnl,pnl_perc,sharpe,max_drawdown,profit_factor,median_trade,avg_trade,fraction_time_in_position,skipped_spread,skipped_sizing,skipped_other,exit_reasons,coverage
0.77,0.77,0.15,1,5400,0.008,,0.005,0.0025,8,True,50.0,0.0,211,100,-4.873329549279855,-0.19493318197119422,-2.197611132092745,4.987893536745611,0.634423964311503,-0.004391425490272647,-0.02309634857478605,0.3112457759906364,42,0,3176,"{""time_limit"": 159, ""stop_loss"": 25, ""profit_trailing"": 27}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.012,,,,8,True,50.0,0.0,209,97,-4.077363882128278,-0.16309455528513112,-1.6302433750276857,5.19246697518796,0.6983930429058458,-0.005121913812490176,-0.01950891809630755,0.3337486549243926,44,0,2993,"{""time_limit"": 196, ""stop_loss"": 13}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.012,,,0.0015,8,True,50.0,0.0,209,97,-4.077363882128278,-0.16309455528513112,-1.6302433750276857,5.19246697518796,0.6983930429058458,-0.005121913812490176,-0.01950891809630755,0.3337486549243926,44,0,2993,"{""time_limit"": 196, ""stop_loss"": 13}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.012,,,0.0025,8,True,50.0,0.0,209,97,-4.077363882128278,-0.16309455528513112,-1.6302433750276857,5.19246697518796,0.6983930429058458,-0.005121913812490176,-0.01950891809630755,0.3337486549243926,44,0,2993,"{""time_limit"": 196, ""stop_loss"": 13}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.012,,0.003,,8,True,50.0,0.0,209,97,-4.077363882128278,-0.16309455528513112,-1.6302433750276857,5.19246697518796,0.6983930429058458,-0.005121913812490176,-0.01950891809630755,0.3337486549243926,44,0,2993,"{""time_limit"": 196, ""stop_loss"": 13}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.012,,0.003,0.0015,8,True,50.0,0.0,233,115,-7.1565368688434186,-0.28626147475373676,-3.1583761940627633,7.2812634019940035,0.5073861415745383,-0.0027043534229792103,-0.0307147505100576,0.30720582960487813,48,0,3143,"{""profit_trailing"": 77, ""stop_loss"": 14, ""time_limit"": 142}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.012,,0.003,0.0025,8,True,50.0,0.0,219,99,-5.7164025777869405,-0.22865610311147763,-2.4555658689205955,5.830966565252696,0.5802791227681291,-0.007534241668044469,-0.02610229487573946,0.30852730739461215,45,0,3224,"{""time_limit"": 153, ""stop_loss"": 13, ""profit_trailing"": 53}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.012,,0.005,,8,True,50.0,0.0,209,97,-4.077363882128278,-0.16309455528513112,-1.6302433750276857,5.19246697518796,0.6983930429058458,-0.005121913812490176,-0.01950891809630755,0.3337486549243926,44,0,2993,"{""time_limit"": 196, ""stop_loss"": 13}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.012,,0.005,0.0015,8,True,50.0,0.0,211,99,-5.620689728488237,-0.2248275891395295,-2.520708828369068,5.692397314659136,0.5882679139109035,-0.00464244783443722,-0.0266383399454419,0.31630514809990373,43,0,3057,"{""profit_trailing"": 33, ""stop_loss"": 13, ""time_limit"": 165}",0.18058937909422138
0.77,0.77,0.15,1,5400,0.012,,0.005,0.0025,8,True,50.0,0.0,210,99,-5.117783955593252,-0.20471135822373007,-2.191029856979329,5.306261165013051,0.6214626414884591,-0.004516936662354934,-0.024370399788539294,0.31974099035321213,43,0,3063,"{""time_limit"": 170, ""stop_loss"": 13, ""profit_trailing"": 27}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.005,,,,8,True,50.0,0.0,170,73,-5.039081361215021,-0.20156325444860085,-1.7678802026460503,5.609569615167616,0.6677630983931268,-0.02756802209608131,-0.02964165506597073,0.4171527817107474,39,0,2683,"{""time_limit"": 112, ""stop_loss"": 58}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.005,,,0.0015,8,True,50.0,0.0,170,73,-5.039081361215021,-0.20156325444860085,-1.7678802026460503,5.609569615167616,0.6677630983931268,-0.02756802209608131,-0.02964165506597073,0.4171527817107474,39,0,2683,"{""time_limit"": 112, ""stop_loss"": 58}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.005,,,0.0025,8,True,50.0,0.0,170,73,-5.039081361215021,-0.20156325444860085,-1.7678802026460503,5.609569615167616,0.6677630983931268,-0.02756802209608131,-0.02964165506597073,0.4171527817107474,39,0,2683,"{""time_limit"": 112, ""stop_loss"": 58}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.005,,0.003,,8,True,50.0,0.0,170,73,-5.039081361215021,-0.20156325444860085,-1.7678802026460503,5.609569615167616,0.6677630983931268,-0.02756802209608131,-0.02964165506597073,0.4171527817107474,39,0,2683,"{""time_limit"": 112, ""stop_loss"": 58}",0.18058937909422138
0.77,0.77,0.15,1,10800,0.005,,0.003,0.0015,8,True,50.0,0.0,206,109,-6.3281538095097964,-0.2531261523803919,-3.204340242338035,6.452880342660381,0.5339540863272438,0.00688170189964848,-0.03071919325004757,0.3242906496007249,48,0,3196,"{""profit_trailing"": 94, ""stop_loss"": 59, ""time_limit"": 53}",0.18058937909422138
